layer,unit,description,similarity,sim correlation
encoder,99,malawi,0.086761475,0.04648498445749283
encoder,100,banner,0.09957886,0.011516115628182888
encoder,101,tweed,0.10366821,0.03747174143791199
encoder,102,drought,0.115753174,-0.02609822526574135
encoder,103,kitchens,0.12966919,0.008222844451665878
encoder,104,hostel,0.08950806,-0.03240926191210747
encoder,105,corridors,0.15127563,0.013017636723816395
encoder,106,sofas,0.12857056,0.06892827898263931
encoder,107,kitchen,0.21133423,0.04498344287276268
encoder,108,biker,0.07513428,0.053895920515060425
encoder,109,peruvian,0.067596436,-0.009668951854109764
encoder,110,corridors,0.08029175,-0.005161156877875328
encoder,111,expansys,0.08047485,-0.009857287630438805
encoder,112,guess,0.059539795,0.018383042886853218
encoder,113,street,0.13504028,0.05681462958455086
encoder,114,recorders,0.05819702,0.011125968769192696
encoder,115,banner,0.1277771,0.005863584578037262
encoder,116,campus,0.19656372,0.03271983191370964
encoder,117,bucket,0.08282471,0.036716531962156296
encoder,118,cabin,0.116882324,0.026508264243602753
encoder,119,rocks,0.08758545,0.028514230623841286
encoder,120,housewives,0.078704834,0.0057618520222604275
encoder,121,aa,0.053955078,-0.011850163340568542
encoder,122,compartment,0.06970215,0.09860239177942276
encoder,123,attic,0.122039795,0.022287078201770782
encoder,124,sofas,0.1408081,0.02228422276675701
encoder,125,televisions,0.07266235,0.03074917010962963
encoder,126,exhibitors,0.07910156,0.04364847019314766
encoder,127,livestock,0.06362915,0.06768456846475601
encoder,128,travesti,0.055877686,0.03289123624563217
encoder,129,housewife,0.10714722,-0.014286823570728302
encoder,130,juvenile,0.394989,0.03971533477306366
encoder,131,cookbooks,0.13406372,0.06859848648309708
encoder,132,cookbooks,0.17098999,-0.005946097895503044
encoder,133,culinary,0.19674683,0.044242214411497116
encoder,134,kitchen,0.15115356,0.039977386593818665
encoder,135,kennel,0.12176514,-0.0086351428180933
encoder,136,pasture,0.0854187,0.022609492763876915
encoder,137,chopper,0.069000244,0.02943866327404976
encoder,138,tableware,0.05718994,0.06061415746808052
encoder,139,corridors,0.108062744,0.0236006248742342
encoder,140,chefs,0.13934326,0.02116522565484047
encoder,141,roads,0.101379395,0.02119164913892746
encoder,142,buildings,0.13726807,0.03369569405913353
encoder,143,cabinets,0.17092896,0.0637965202331543
encoder,144,building,0.09710693,0.07576078921556473
encoder,145,corridor,0.15820312,0.009218193590641022
encoder,146,lobby,0.13357544,0.02408873848617077
encoder,147,mayotte,0.08932495,0.018058858811855316
encoder,148,window,0.061462402,0.027903227135539055
encoder,149,textile,0.22943115,-0.00515250489115715
encoder,150,blog,0.060150146,-0.024180294945836067
encoder,151,sliding,0.049591064,-0.001970665529370308
encoder,152,daughter,0.09182739,0.11479462683200836
encoder,153,patrol,0.088012695,-0.05434488132596016
encoder,154,pedestrian,0.057159424,0.029802722856402397
encoder,155,machining,0.06225586,0.013186373747885227
encoder,156,housewife,0.11230469,0.06016627699136734
encoder,157,stairs,0.1065979,-0.012283756397664547
encoder,158,cafeteria,0.09411621,0.01196806225925684
encoder,159,kitchen,0.22323608,0.027839191257953644
encoder,160,kitchen,0.07369995,0.03249380737543106
encoder,161,ornaments,0.0635376,0.02048978954553604
encoder,162,birds,0.06448364,0.04014051705598831
encoder,163,bikes,0.08200073,0.03716364875435829
encoder,164,insulation,0.084869385,0.05130506306886673
encoder,165,decorations,0.07354736,0.003942109644412994
encoder,166,minerals,0.083862305,0.013160200789570808
encoder,167,sofas,0.07409668,0.05926184356212616
encoder,168,dishwasher,0.10974121,0.0008003318216651678
encoder,169,dogs,0.07562256,0.06610791385173798
encoder,170,cookbooks,0.10095215,0.018537666648626328
encoder,171,sheraton,0.101867676,0.002880311105400324
encoder,172,algeria,0.08306885,-0.015602456405758858
encoder,173,limestone,0.09863281,0.009553718380630016
encoder,174,facility,0.10949707,-0.0011438995134085417
encoder,175,attic,0.10015869,0.046808019280433655
encoder,176,scenic,0.07147217,0.022731194272637367
encoder,177,dispenser,0.06484985,-0.010187346488237381
encoder,178,expansys,0.08078003,-0.012035947293043137
encoder,179,cooking,0.12539673,0.039120420813560486
encoder,180,fence,0.078430176,0.029810169711709023
encoder,181,corridor,0.16790771,0.05241377651691437
encoder,182,indulgence,0.05908203,0.04505704343318939
encoder,183,quilts,0.12561035,0.009917093440890312
encoder,184,hostels,0.14187622,0.01042881142348051
encoder,185,automobile,0.09313965,0.04285264015197754
encoder,186,svg,0.14794922,0.017841313034296036
encoder,187,cycling,0.059539795,0.03912431374192238
encoder,188,fiberglass,0.067474365,0.016906708478927612
encoder,189,plumbers,0.09591675,0.008389298804104328
encoder,190,embryo,0.058624268,0.008619986474514008
encoder,191,street,0.14059448,0.01930852420628071
encoder,192,playing,0.058532715,0.046778447926044464
encoder,193,chefs,0.23794556,0.024886630475521088
encoder,194,cookbooks,0.12698364,-0.005958274006843567
encoder,195,room,0.07821655,-0.010915061458945274
encoder,196,cookers,0.09674072,0.0019285809248685837
encoder,197,stairs,0.092559814,-0.006614376325160265
encoder,198,embryo,0.07797241,0.046754173934459686
encoder,199,parking,0.13354492,0.053677286952733994
encoder,200,housewife,0.16293335,0.04042079299688339
encoder,201,appetizers,0.14526367,0.018753597512841225
encoder,202,culinary,0.16445923,-0.015968279913067818
encoder,203,rover,0.0993042,0.07007645070552826
encoder,204,pedestrian,0.06881714,0.0756387934088707
encoder,205,technician,0.06515503,0.07678442448377609
encoder,206,corridor,0.08135986,0.01718784123659134
encoder,207,painter,0.07086182,-0.03808513656258583
encoder,208,hostel,0.19525146,0.03961877152323723
encoder,209,suites,0.09564209,0.02787589654326439
encoder,210,campus,0.0758667,-0.0027479035779833794
encoder,211,dishwasher,0.087646484,0.00030314590549096465
encoder,212,jockey,0.070251465,-0.0008067508460953832
encoder,213,apartment,0.28051758,0.14007845520973206
encoder,214,aa,0.21459961,-0.026826027780771255
encoder,215,grandchildren,0.07913208,0.014839638955891132
encoder,216,social,0.073913574,-0.03459549695253372
encoder,217,social,0.102508545,0.03515782207250595
encoder,218,social,0.067718506,0.03951665759086609
encoder,219,buildings,0.08728027,-0.010270467028021812
encoder,220,machining,0.084228516,0.0009734552586451173
encoder,221,portage,0.08288574,0.01907975599169731
encoder,222,dresser,0.21054077,0.08405662328004837
encoder,223,kitchen,0.20300293,0.03784151375293732
encoder,224,dog,0.3173828,0.5322723388671875
encoder,225,cat,0.14208984,0.1014232262969017
encoder,226,banner,0.121520996,0.0006647509289905429
encoder,227,textile,0.12017822,0.00635918416082859
encoder,228,namibia,0.07827759,0.01923181861639023
encoder,229,buried,0.05984497,0.020982084795832634
encoder,230,avenues,0.09509277,0.025449881330132484
encoder,231,flores,0.08016968,0.006140041630715132
encoder,232,youngest,0.08596802,0.03047974780201912
encoder,233,hostels,0.19744873,0.005803525913506746
encoder,234,cat,0.094940186,0.06062810495495796
encoder,235,stair,0.11856079,0.023050516843795776
encoder,236,cookbooks,0.07803345,0.020688382908701897
encoder,237,social,0.06842041,0.006878819782286882
encoder,238,corridor,0.10803223,0.04635974392294884
encoder,239,kitchens,0.078430176,0.005597271025180817
encoder,240,accommodations,0.10043335,0.01734841987490654
encoder,241,noir,0.08898926,-0.011544132605195045
encoder,242,logo,0.080322266,0.03116821125149727
encoder,243,pilgrim,0.09887695,0.05513514205813408
encoder,244,stadium,0.0730896,0.01193734910339117
encoder,245,sediments,0.2446289,0.05323745682835579
encoder,246,baking,0.12850952,0.029105104506015778
encoder,247,substrates,0.061920166,0.013670866377651691
encoder,248,toolkit,0.06750488,0.06207377836108208
encoder,249,kitchen,0.20956421,0.03842698782682419
encoder,250,gardens,0.10040283,0.05176735296845436
encoder,251,poured,0.058654785,0.052648939192295074
encoder,252,birding,0.100982666,-0.011821442283689976
encoder,253,scenic,0.08935547,0.028541019186377525
encoder,254,lobby,0.06506348,0.006559265777468681
encoder,255,highways,0.14471436,0.052658867090940475
encoder,256,social,0.09902954,0.008241094648838043
encoder,257,kitchen,0.13134766,0.025731593370437622
encoder,258,scratch,0.0664978,0.03050827980041504
encoder,259,myanmar,0.05871582,-0.0063275243155658245
encoder,260,vendors,0.07034302,-0.030698100104928017
encoder,261,buildings,0.193573,0.012237920425832272
encoder,262,sidewalk,0.110198975,0.0510527603328228
encoder,263,kitchen,0.12680054,-0.003018705639988184
encoder,264,shops,0.1144104,0.0526687428355217
encoder,265,carisoprodol,0.4102173,0.00276116537861526
encoder,266,outdoors,0.078430176,0.0018954260740429163
encoder,267,attendees,0.09265137,0.00802941806614399
encoder,268,ascii,0.17355347,0.044165100902318954
encoder,269,cellar,0.08590698,-0.01901678368449211
encoder,270,flooring,0.066467285,0.021083122119307518
encoder,271,landscaping,0.078430176,0.02949930913746357
encoder,272,dining,0.16262817,0.06399854272603989
encoder,273,capsule,0.089416504,0.00980466604232788
encoder,274,cooking,0.20852661,0.03456839546561241
encoder,275,thanksgiving,0.13739014,0.005491265095770359
encoder,276,vendor,0.08502197,0.054951414465904236
encoder,277,cooking,0.150177,0.043380800634622574
encoder,278,amenities,0.09402466,0.029035039246082306
encoder,279,fiberglass,0.0953064,0.018096596002578735
encoder,280,venue,0.05908203,0.00710371695458889
encoder,281,crab,0.06201172,0.07243717461824417
encoder,282,baxter,0.12387085,0.04797710105776787
encoder,283,sediment,0.10549927,0.00584236579015851
encoder,284,social,0.131073,-0.05271478742361069
encoder,285,logo,0.21548462,-0.004683353938162327
encoder,286,textile,0.15698242,0.04786474257707596
encoder,287,furnishing,0.09820557,0.06432396918535233
encoder,288,red,0.08029175,-0.003403163980692625
encoder,289,fostering,0.17745972,0.08031997829675674
encoder,290,laminate,0.07711792,-0.04774206876754761
encoder,291,retrieving,0.067718506,-0.006103409454226494
encoder,292,furnished,0.1477356,0.03265008330345154
encoder,293,classrooms,0.112579346,0.03238259628415108
encoder,294,culinary,0.16513062,0.03347078710794449
encoder,295,kitchen,0.32504272,0.052871014922857285
encoder,296,bedrooms,0.11340332,0.03153286501765251
encoder,297,motif,0.108306885,0.003826790489256382
encoder,298,usaid,0.0869751,0.007380685303360224
encoder,299,courtyard,0.12857056,0.04182730242609978
encoder,300,memorabilia,0.07891846,0.03557353466749191
encoder,301,barred,0.10650635,0.018249165266752243
encoder,302,wildlife,0.19152832,0.4039995074272156
encoder,303,capsule,0.074523926,0.0160770695656538
encoder,304,restaurants,0.14227295,0.057542502880096436
encoder,305,street,0.21340942,0.010923834517598152
encoder,306,room,0.06958008,0.03242699056863785
encoder,307,outdoors,0.057373047,0.009341346099972725
encoder,308,kitchens,0.080444336,-0.004478482063859701
encoder,309,hostel,0.09112549,0.005065100267529488
encoder,310,housewife,0.19482422,0.01892724819481373
encoder,311,replica,0.15032959,0.040641844272613525
encoder,312,cookbooks,0.10003662,-0.042741809040308
encoder,313,fireplaces,0.18933105,0.05470246821641922
encoder,314,sauna,0.05807495,0.013865840621292591
encoder,315,geophysical,0.0753479,0.005109588615596294
encoder,316,birding,0.12390137,0.07673882693052292
encoder,317,sanitary,0.06881714,-0.0014972388744354248
encoder,318,social,0.17236328,-0.013323167338967323
encoder,319,plugs,0.15130615,0.16002151370048523
encoder,320,ironing,0.052490234,0.027779417112469673
encoder,321,terrier,0.42056274,0.27062395215034485
encoder,322,valentino,0.055419922,0.026317832991480827
encoder,323,kitchen,0.13235474,-0.03197590634226799
encoder,324,cabinets,0.17385864,-0.002843645401299
encoder,325,pixel,0.094696045,0.007463561836630106
encoder,326,monogram,0.16345215,-0.006082402542233467
encoder,327,leaf,0.06326294,0.008104218170046806
encoder,328,detail,0.06137085,0.01102457009255886
encoder,329,dining,0.10720825,0.023133592680096626
encoder,330,chefs,0.21984863,0.06114986166357994
encoder,331,conducting,0.07925415,0.010259812697768211
encoder,332,toddler,0.10586548,0.06366772204637527
encoder,333,aviation,0.076293945,0.06519640982151031
encoder,334,sake,0.07119751,0.010606910102069378
encoder,335,red,0.087890625,0.004794204141944647
encoder,336,tranny,0.077301025,-0.006802022457122803
encoder,337,surroundings,0.09210205,0.03386992588639259
encoder,338,fractures,0.081451416,-0.008934368379414082
encoder,339,ironing,0.06903076,0.05240747705101967
encoder,340,swings,0.08828735,0.007658298127353191
encoder,341,corridors,0.108795166,0.039459697902202606
encoder,342,red,0.28051758,0.05184464901685715
encoder,343,accommodation,0.12530518,0.025528419762849808
encoder,344,chef,0.14813232,0.02085339091718197
encoder,345,corridors,0.197052,-0.020136911422014236
encoder,346,dogs,0.10430908,0.1226743832230568
encoder,347,breastfeeding,0.09182739,0.0060315439477562904
encoder,348,textile,0.079833984,-0.02973838895559311
encoder,349,devil,0.20407104,0.007677956949919462
encoder,350,chefs,0.17202759,0.03517364710569382
encoder,351,dotted,0.14370728,0.045827507972717285
encoder,352,segments,0.074035645,0.00011026095307897776
encoder,353,textile,0.12338257,0.03886648640036583
encoder,354,corridors,0.16610718,0.02696087770164013
encoder,355,profileprofile,0.096221924,0.04691693186759949
encoder,356,novelties,0.115478516,0.07070467621088028
encoder,357,couch,0.06512451,0.02532099187374115
encoder,358,laboratory,0.13815308,-0.0127181988209486
encoder,359,eggs,0.051757812,0.0061978548765182495
encoder,360,cat,0.10333252,0.031802862882614136
encoder,361,buildings,0.09863281,0.01143778208643198
encoder,362,culinary,0.20724487,0.04476722329854965
encoder,363,plumbing,0.050872803,0.004380874335765839
encoder,364,corridor,0.07550049,0.01738774962723255
encoder,365,courthouse,0.09289551,0.030304497107863426
encoder,366,algeria,0.1020813,0.02954515814781189
encoder,367,upstairs,0.07608032,0.012157551944255829
encoder,368,exterior,0.12930298,0.1848789006471634
encoder,369,fashions,0.060913086,-0.0034847778733819723
encoder,370,packing,0.0748291,0.009971659630537033
encoder,371,cooking,0.18118286,0.10457691550254822
encoder,372,comforter,0.07647705,0.05812846124172211
encoder,373,magenta,0.08972168,0.015105986967682838
encoder,374,regard,0.15383911,0.08688680082559586
encoder,375,crossing,0.0574646,0.005921936593949795
encoder,376,porch,0.067352295,0.040878307074308395
encoder,377,silhouette,0.13137817,0.007742048241198063
encoder,378,firefox,0.08743286,0.005392930470407009
encoder,379,silhouette,0.10147095,0.007006264291703701
encoder,380,siding,0.12484741,0.03216857090592384
encoder,381,basement,0.08456421,0.0012979611055925488
encoder,382,juvenile,0.16558838,0.00990905798971653
encoder,383,kitchen,0.110961914,0.015062905848026276
encoder,384,chefs,0.08816528,0.02827608399093151
encoder,385,cookbooks,0.21511841,0.04060817137360573
encoder,386,classrooms,0.09124756,0.01711880788207054
encoder,387,silhouette,0.10580444,0.037529442459344864
encoder,388,dotted,0.07751465,0.0089477663859725
encoder,389,kitchen,0.10934448,0.02115626260638237
encoder,390,workstations,0.1105957,0.0012969736708328128
encoder,391,acapulco,0.061920166,0.005345290061086416
encoder,392,bathroom,0.30038452,0.079427570104599
encoder,393,substrates,0.09805298,0.003690493991598487
encoder,394,social,0.18383789,0.051406122744083405
encoder,395,weir,0.07043457,0.01175489742308855
encoder,396,fuji,0.07611084,0.03318524360656738
encoder,397,furnished,0.109680176,0.033253300935029984
encoder,398,retrieving,0.08657837,0.02893795818090439
encoder,399,kitchen,0.20724487,0.027639033272862434
encoder,400,exhibitions,0.12619019,0.04433136433362961
encoder,401,bathroom,0.29989624,0.04891309514641762
encoder,402,lobby,0.21411133,0.04687691107392311
encoder,403,grandchildren,0.085357666,0.03620238974690437
encoder,404,asphalt,0.07369995,0.018565861508250237
encoder,405,couch,0.085876465,0.02587609551846981
encoder,406,culinary,0.13409424,0.016633687540888786
encoder,407,logo,0.21810913,-0.029061824083328247
encoder,408,sinks,0.07156372,0.053772542625665665
encoder,409,kitchen,0.20114136,0.05013207346200943
encoder,410,ascii,0.16171265,0.0004577459767460823
encoder,411,venue,0.12463379,0.03139093145728111
encoder,412,belgrade,0.064971924,0.009327497333288193
encoder,413,cookbooks,0.19421387,0.04304791986942291
encoder,414,nederland,0.06329346,-0.004634174983948469
encoder,415,comforter,0.07009888,0.02833614870905876
encoder,416,vaults,0.083984375,0.007264836225658655
encoder,417,room,0.15570068,0.03585660830140114
encoder,418,cabinets,0.10110474,0.025525998324155807
encoder,419,parking,0.19863892,0.00998614076524973
encoder,420,pantyhose,0.07885742,0.05611228197813034
encoder,421,village,0.062408447,0.0222969651222229
encoder,422,lobby,0.094573975,0.019702058285474777
encoder,423,listings,0.12921143,0.01930469274520874
encoder,424,kitchens,0.19714355,0.056770894676446915
encoder,425,snowmobile,0.06832886,0.03672045096755028
encoder,426,chef,0.14498901,0.01659904606640339
encoder,427,exercising,0.06933594,0.06256841868162155
encoder,428,accessories,0.064971924,0.043745458126068115
encoder,429,red,0.076293945,-0.010770922526717186
encoder,430,costumes,0.10372925,0.021723827347159386
encoder,431,asphalt,0.11416626,0.07629133760929108
encoder,432,foliage,0.059295654,0.01642177440226078
encoder,433,helping,0.07525635,0.036969106644392014
encoder,434,village,0.057006836,0.0029940339736640453
encoder,435,corrosion,0.081085205,-0.013728383928537369
encoder,436,lobby,0.13244629,0.02035844884812832
encoder,437,silhouette,0.19869995,0.023039640858769417
encoder,438,cat,0.2902527,0.020634954795241356
encoder,439,lobby,0.09390259,0.03081660531461239
encoder,440,pantyhose,0.10192871,0.021960729733109474
encoder,441,passages,0.12008667,0.010610481724143028
encoder,442,warehousing,0.14550781,0.03082261048257351
encoder,443,gatherings,0.19818115,0.05896948650479317
encoder,444,greyhound,0.06222534,-0.0017478256486356258
encoder,445,feeding,0.07144165,0.015533211641013622
encoder,446,cookbooks,0.071746826,-0.016341881826519966
encoder,447,drawer,0.09262085,0.0583476759493351
encoder,448,courtyard,0.06692505,0.07474269717931747
encoder,449,pasture,0.07910156,0.07655132561922073
encoder,450,kitchens,0.119262695,-0.0009083884651772678
encoder,451,silhouette,0.09814453,0.011638187803328037
encoder,452,breastfeeding,0.13110352,0.05728999897837639
encoder,453,social,0.12762451,-0.026420654729008675
encoder,454,axe,0.05709839,0.00779010308906436
encoder,455,exterior,0.15576172,0.04858246445655823
encoder,456,basename,0.080078125,0.008102061226963997
encoder,457,shops,0.11685181,0.0474894717335701
encoder,458,wetland,0.095458984,0.05152304843068123
encoder,459,cookware,0.14642334,0.03556704893708229
encoder,460,collier,0.073394775,0.013287792913615704
encoder,461,wicker,0.08895874,0.06438091397285461
encoder,462,sinks,0.10736084,0.048902567476034164
encoder,463,exterior,0.12432861,0.02004067599773407
encoder,464,pressing,0.06781006,0.08608055114746094
encoder,465,kitchens,0.12402344,0.02235708385705948
encoder,466,kitchen,0.10232544,-0.00664385873824358
encoder,467,dogs,0.31466675,0.5430358052253723
encoder,468,street,0.08828735,0.03360790014266968
encoder,469,pvc,0.12097168,0.12989728152751923
encoder,470,vehicles,0.1352539,0.14102424681186676
encoder,471,nom,0.07015991,-0.052861589938402176
encoder,472,hogtied,0.06851196,-0.01988285407423973
encoder,473,comb,0.09716797,0.02227167785167694
encoder,474,aa,0.09313965,-0.018222667276859283
encoder,475,street,0.18374634,0.021274317055940628
encoder,476,devil,0.05795288,0.05664752796292305
encoder,477,minimal,0.12783813,0.005593772977590561
encoder,478,fostering,0.092041016,0.03899731487035751
encoder,479,supervisory,0.09436035,-0.006629356648772955
encoder,480,kitchen,0.098602295,-0.026619380339980125
encoder,481,ornaments,0.08135986,-0.012382122687995434
encoder,482,corridors,0.05593872,-0.01993575505912304
encoder,483,motif,0.076660156,0.033601049333810806
encoder,484,cafeteria,0.15118408,0.023008303716778755
encoder,485,pointer,0.096343994,0.05604274198412895
encoder,486,gateways,0.06362915,-0.004385300446301699
encoder,487,furnished,0.15109253,0.027921631932258606
encoder,488,cellar,0.08218384,0.0060116625390946865
encoder,489,cookware,0.11508179,-0.0018969496013596654
encoder,490,bedrooms,0.13516235,-0.013792142271995544
encoder,491,tavern,0.07589722,-0.013719979673624039
encoder,492,textile,0.07080078,0.01198923122137785
encoder,493,asphalt,0.10739136,0.05505344271659851
encoder,494,social,0.09555054,0.047723427414894104
encoder,495,incorporation,0.09005737,-0.038762204349040985
encoder,496,culinary,0.29644775,0.06938598304986954
encoder,497,bathroom,0.09817505,0.07770325243473053
encoder,498,flute,0.078308105,0.06852114945650101
encoder,499,street,0.33428955,0.06383714079856873
encoder,500,ladder,0.091552734,0.05530504882335663
encoder,501,lobby,0.06539917,0.035327259451150894
encoder,502,municipality,0.120513916,0.061030250042676926
encoder,503,vegetables,0.15457153,0.07992003113031387
encoder,504,quilting,0.074157715,0.019443826749920845
encoder,505,kitchen,0.07437134,0.0018422792199999094
encoder,506,bathroom,0.12338257,0.028238335624337196
encoder,507,vendor,0.08377075,0.04055939242243767
encoder,508,recipe,0.0770874,0.0192378219217062
encoder,509,pavement,0.13757324,0.033702585846185684
encoder,510,eggs,0.078948975,0.04734041541814804
encoder,511,cooking,0.37060547,0.14920666813850403
encoder,512,textile,0.106048584,0.012342691421508789
encoder,513,furnished,0.1282959,0.05691498517990112
encoder,514,kitchen,0.18270874,0.018155056983232498
encoder,515,fetus,0.078826904,-0.0005440690438263118
encoder,516,downstairs,0.088531494,0.03755129501223564
encoder,517,pour,0.055755615,-0.009814232587814331
encoder,518,plumbing,0.14511108,0.06577950716018677
encoder,519,stool,0.050354004,0.027205098420381546
encoder,520,sofas,0.09036255,0.002057679696008563
encoder,521,yemen,0.06738281,0.018608281388878822
encoder,522,afghan,0.058013916,0.004026415292173624
encoder,523,ruins,0.09222412,-0.000169496561284177
encoder,524,gatherings,0.10046387,-0.013660868629813194
encoder,525,cookware,0.084350586,-0.008548581041395664
encoder,526,zebra,0.1182251,0.031074371188879013
encoder,527,tourists,0.08395386,0.033924512565135956
encoder,528,shower,0.11218262,0.012738814577460289
encoder,529,crypt,0.08395386,0.027350014075636864
encoder,530,garrison,0.07003784,-0.008869626559317112
encoder,531,duluth,0.051757812,0.015825340524315834
encoder,532,mating,0.07867432,0.0030335229821503162
encoder,533,fetus,0.054626465,0.028612859547138214
encoder,534,poured,0.1121521,0.04635651782155037
encoder,535,room,0.09451294,0.02820698171854019
encoder,536,participants,0.09133911,0.0563693605363369
encoder,537,sidewalk,0.09460449,0.031077392399311066
encoder,538,sulfate,0.08276367,-0.01842968724668026
encoder,539,lobby,0.09020996,0.03400716930627823
encoder,540,horses,0.08596802,0.018696432933211327
encoder,541,furnishing,0.1515503,0.03287728503346443
encoder,542,bicycles,0.06564331,0.054569412022829056
encoder,543,restaurant,0.12036133,0.039631620049476624
encoder,544,street,0.24642944,0.09806545078754425
encoder,545,garage,0.076171875,0.0373842678964138
encoder,546,dorm,0.13424683,0.05395130813121796
encoder,547,furnished,0.12585449,0.08434797823429108
encoder,548,cafeteria,0.13256836,0.02847474254667759
encoder,549,hdd,0.08905029,0.024243785068392754
encoder,550,chefs,0.22027588,0.028423232957720757
encoder,551,street,0.108795166,0.03416324406862259
