unit,description,sim correlation
155,snorkeling,0.1309753954410553
156,cockpit,0.2727622389793396
157,bookshop,0.20152612030506134
158,nature,0.23196734488010406
159,performing,0.19379854202270508
160,tackling,0.38056862354278564
161,bookshop,0.16148658096790314
162,textile,0.06531999260187149
163,cafeteria,0.15268069505691528
164,geological,0.2578079104423523
165,auditorium,0.22409497201442719
166,chefs,0.16918283700942993
167,trains,0.47588545083999634
168,dog,0.08904612064361572
169,textile,0.006111949682235718
170,racing,0.3078378140926361
171,street,0.1859356015920639
172,street,0.29321998357772827
173,wardrobe,0.13250045478343964
174,hockey,0.26199474930763245
175,tent,0.0801859200000763
176,tackling,0.08777123689651489
177,juvenile,0.09800110757350922
178,terrace,0.2584034502506256
179,baroque,0.2073766440153122
180,plants,0.364434152841568
181,street,0.23100098967552185
182,vendors,0.39170804619789124
183,nursery,0.3249407708644867
184,horse,0.35419079661369324
185,female,0.2005775272846222
186,urn,0.11526060849428177
187,altar,0.16156010329723358
188,wavelength,0.11979488283395767
189,attic,0.3402734696865082
190,patio,0.36410626769065857
191,fireplaces,0.15194565057754517
192,towers,0.3940315246582031
193,zebra,0.058534037321805954
194,rides,0.2828064560890198
195,barred,0.23064357042312622
196,shed,0.37798547744750977
197,corridors,0.21879220008850098
198,ladders,0.3356373608112335
199,ireland,0.22252628207206726
200,newborn,0.14906282722949982
201,avenue,0.1169702485203743
202,lobby,0.1676313281059265
203,stairs,0.4595571756362915
204,trail,0.3811570703983307
205,shops,0.22444623708724976
206,cathedral,0.3224867582321167
207,shelving,0.32520055770874023
208,baseball,0.22523412108421326
209,corridors,0.253701776266098
210,workstation,0.3095848560333252
211,football,0.39728134870529175
212,collier,0.06402327865362167
213,building,0.4748469293117523
214,theatrical,0.33620545268058777
215,bedrooms,0.25996458530426025
216,makeup,0.23171882331371307
217,subway,0.14925120770931244
218,aviation,0.31419917941093445
219,highways,0.39479973912239075
220,carnival,0.2793938219547272
221,dog,0.03587217256426811
222,shed,0.3800331950187683
223,fruit,0.04750937223434448
224,architectures,0.2511596381664276
225,bathroom,0.3567337095737457
226,mauritania,0.16312246024608612
227,malls,0.25335395336151123
228,stadium,0.3562040627002716
229,gyms,0.2376875877380371
230,auditorium,0.16306331753730774
231,baseball,0.35071131587028503
232,building,0.3386518359184265
233,bridge,0.23628921806812286
234,tableware,0.2047348916530609
235,baseball,0.48529234528541565
236,flores,0.1500510275363922
237,mating,0.14295384287834167
238,horse,0.21250274777412415
239,hoodia,0.09298226237297058
240,paving,0.13971085846424103
241,woven,0.06196388974785805
242,room,0.347175657749176
243,furnished,0.3160792887210846
244,juvenile,-0.012655296362936497
245,dams,0.14706078171730042
246,aviation,0.42017069458961487
247,workstations,0.35580208897590637
248,female,0.15078116953372955
249,kiosk,0.2619830369949341
250,lobby,0.1879434883594513
251,bathroom,0.26212048530578613
252,nursery,0.28504395484924316
253,escherichia,0.0025763260200619698
254,stripe,0.08654667437076569
255,courtroom,0.19458328187465668
256,buses,0.26043328642845154
257,alley,0.31551894545555115
258,monkeys,0.05598023906350136
259,foods,0.254975289106369
260,swings,0.16615799069404602
261,combustion,0.233138769865036
262,mating,0.044654522091150284
263,dotted,0.06039268150925636
264,restaurants,0.2623274028301239
265,condemned,0.15189681947231293
266,merchandise,0.19450920820236206
267,street,0.1390448808670044
268,buses,0.1425410658121109
269,bedrooms,0.2507619559764862
270,skiing,0.2508920133113861
271,snorkeling,0.3436774015426636
272,bridges,0.2865062355995178
273,mating,0.1025770828127861
274,grazing,0.2556467056274414
275,mating,0.08743216842412949
276,dog,0.15276090800762177
277,juvenile,-0.0309298075735569
278,female,0.07117536664009094
279,snorkeling,0.17385898530483246
280,automobiles,0.06472316384315491
281,market,0.3500062823295593
282,broadway,0.14773808419704437
283,chef,0.25580090284347534
284,spiral,0.07311729341745377
285,attic,0.39160603284835815
286,gardening,0.44609659910202026
287,ferries,0.17912542819976807
288,culinary,0.3013877868652344
289,trekking,0.2506447732448578
290,cabinet,0.14800098538398743
291,puppies,0.33766865730285645
292,bottles,0.14467954635620117
293,bathroom,0.1397627294063568
294,condominiums,0.14386698603630066
295,beverages,0.23370184004306793
296,trains,0.1725200116634369
297,bike,0.18828928470611572
298,sauna,0.33140331506729126
299,gyms,0.24284200370311737
300,buses,0.12411205470561981
301,island,0.21649369597434998
302,hoodia,0.06026129797101021
303,collier,0.10470858961343765
304,nature,0.4633951187133789
305,aviation,0.21492324769496918
306,walls,0.3900260925292969
307,bridges,0.19421671330928802
308,washers,0.3636685907840729
309,greenhouse,0.22587627172470093
310,bathroom,0.3855169713497162
311,weave,0.12280356138944626
312,cemetery,0.25120776891708374
313,female,0.03251584991812706
314,screws,0.017560847103595734
315,railways,0.25228938460350037
316,chapel,0.16758495569229126
317,compaq,0.2850290536880493
318,kitchens,0.3506973385810852
319,aviation,0.20021823048591614
320,monument,0.25104624032974243
321,fruits,0.10756813734769821
322,garage,0.2989935874938965
323,tackling,0.15131519734859467
324,smugmug,0.14564549922943115
325,bedrooms,0.2845652401447296
326,juvenile,-0.0384923592209816
327,fruits,0.05464650318026543
328,billiards,0.15579535067081451
329,enlisted,0.45115068554878235
330,portrait,0.12931324541568756
331,textile,0.019028278067708015
332,sediment,0.25672245025634766
333,deck,0.19419094920158386
334,pond,0.4723101258277893
335,horses,0.3876282572746277
336,harbour,0.32029226422309875
337,crossword,0.1548127681016922
338,hockey,0.36797764897346497
339,jacuzzi,0.24823355674743652
340,mare,0.38016796112060547
341,yellow,0.2024502009153366
342,pasture,0.29922929406166077
343,instructors,0.3092186450958252
344,tube,0.21982979774475098
345,refrigerators,0.17527370154857635
346,kerala,0.04075760021805763
347,habitat,0.04067189246416092
348,silhouette,0.08168304711580276
349,shoes,0.24587425589561462
350,bathroom,0.3144803047180176
351,cavalry,0.22357146441936493
352,corridors,0.16237476468086243
353,furniture,0.29527658224105835
354,branches,0.22594401240348816
355,classrooms,0.37870872020721436
356,juvenile,-0.023277271538972855
357,lobby,0.2571708858013153
358,dispenser,0.15301315486431122
359,juvenile,0.010682559572160244
360,cathedral,0.24786719679832458
361,musicians,0.09954869002103806
362,aquarium,0.11622454226016998
363,female,0.10211063176393509
364,indoor,0.32041627168655396
365,volleyball,0.20073622465133667
366,signage,0.2171333283185959
367,corridors,0.32518336176872253
368,mill,0.38975250720977783
369,nursery,0.2656051814556122
370,underwater,0.19019804894924164
371,kitchens,0.29640623927116394
372,mating,0.0671757161617279
373,ironing,0.1126733124256134
374,hockey,0.3159674406051636
375,dog,0.1131182536482811
376,compartment,0.37747690081596375
377,panel,0.13737095892429352
378,bridge,0.27616214752197266
379,gyms,0.1931571513414383
380,bureau,0.1368350237607956
381,reef,0.2088138908147812
382,curtain,0.21854235231876373
383,bike,0.20622184872627258
384,closet,0.3454817831516266
385,buses,0.26630276441574097
386,depot,0.23888802528381348
387,barn,0.3479507267475128
388,tables,0.4141921103000641
389,castles,0.3102405369281769
390,yellowstone,0.10807597637176514
391,exhibits,0.13824672996997833
392,dogs,0.0737496018409729
393,purchasing,0.05265890061855316
394,attic,0.2702189087867737
395,dashboard,0.17166665196418762
396,musicians,0.22915685176849365
397,window,0.22875607013702393
398,ladder,0.25103524327278137
399,florists,0.23429451882839203
400,listings,-0.002060052240267396
401,exterior,0.15623536705970764
402,trains,0.18549035489559174
403,namibia,0.12987492978572845
404,grandchildren,0.12971685826778412
405,boxing,0.3518611490726471
406,excavation,0.2784786522388458
407,robe,0.19141785800457
408,corridor,0.32368138432502747
409,flooring,0.20449094474315643
410,snowboarding,0.267444372177124
411,creme,0.03662250563502312
412,compressor,0.17537033557891846
413,mosque,0.29515835642814636
414,hypnosis,0.15197987854480743
415,textile,0.08737601339817047
416,beach,0.3355496823787689
417,culinary,0.2650056481361389
418,furnished,0.2710999846458435
419,bathroom,0.21857231855392456
420,cabinets,0.34747761487960815
421,seats,0.4580664336681366
422,caves,0.24440890550613403
423,watersports,0.25006747245788574
424,portrait,0.12107302248477936
425,bureau,0.290039986371994
426,bakery,0.13561441004276276
427,juvenile,0.040161922574043274
428,pavement,0.07711724191904068
429,comforter,0.24294283986091614
430,nursery,0.2380361407995224
431,laboratories,0.2876091003417969
432,attic,0.3234928548336029
433,restaurant,0.32530677318573
434,aircraft,0.3965626060962677
435,pink,0.3122807443141937
436,musicians,0.16986459493637085
437,aircraft,0.42560702562332153
438,darkness,0.4520300328731537
439,chef,0.3185386657714844
440,underwater,0.23350046575069427
441,warehousing,0.1424572765827179
442,bedrooms,0.266315758228302
443,thistle,0.11709222197532654
444,automotive,0.39958465099334717
445,billiards,0.16700881719589233
446,shops,0.14223377406597137
447,harbour,0.1690608561038971
448,female,0.04988139495253563
449,canal,0.3982146680355072
450,aircraft,0.10494466871023178
451,wildlife,0.18989084661006927
452,glacier,0.38207685947418213
453,chevrolet,0.3451728820800781
454,bamboo,0.23124602437019348
455,street,0.20513980090618134
456,kitchens,0.28588950634002686
457,dog,0.09153606742620468
458,juvenile,-0.06365370005369186
459,dams,0.165400430560112
460,planting,0.051778797060251236
461,closet,0.22974653542041779
462,snowmobile,0.38688263297080994
463,tackle,0.1614697128534317
464,intersection,0.26107242703437805
465,bedrooms,0.3688781261444092
466,scoreboard,0.1594071239233017
467,swimming,0.4723326563835144
468,volleyball,0.18826593458652496
469,bowling,0.40431052446365356
470,musicians,0.40429577231407166
471,reconstruction,0.04191036522388458
472,chromatography,0.1486278921365738
473,juvenile,-0.05518677830696106
474,locker,0.306058794260025
475,ruins,0.25568240880966187
476,workstations,0.49492013454437256
477,buildings,0.5021331906318665
478,compartment,0.36470335721969604
479,seats,0.3860146105289459
480,harbour,0.1578494757413864
481,juvenile,0.011279841884970665
482,dog,0.09220211952924728
483,kayaking,0.3395199179649353
484,ordered,0.03142833337187767
485,street,0.27936145663261414
486,snorkeling,0.22811193764209747
487,crowd,0.3390137255191803
488,performing,0.43704673647880554
489,fruits,0.22643502056598663
490,billiards,0.1273651421070099
491,buses,0.15969811379909515
492,textile,-0.06547805666923523
493,female,0.019949475303292274
494,lifting,0.17193298041820526
495,closet,0.2620713412761688
496,kernels,0.1300107091665268
497,onboard,0.23261187970638275
498,kitchen,0.17273691296577454
499,sofas,0.19648732244968414
500,cemetery,0.19858315587043762
501,amarillo,0.15026529133319855
502,bookshelf,0.3081885874271393
503,yellowstone,0.2366904318332672
504,performing,0.3730626106262207
505,jacuzzi,0.1315269023180008
506,dresser,0.048322368413209915
507,infant,0.11367525160312653
508,cassettes,0.12562011182308197
509,corrosion,0.23901621997356415
510,dams,0.1871146559715271
511,bldg,0.21361199021339417
