unit,description,sim correlation
318,dotted,0.05380338057875633
319,furniture,0.13905659317970276
320,cylinder,0.21353736519813538
321,automotive,0.16310903429985046
322,predecessor,0.05379088222980499
323,fruits,0.06815202534198761
324,lines,-0.013416453264653683
325,fruits,0.08855906128883362
326,textile,0.09886389225721359
327,volunteers,0.1735093891620636
328,dotted,0.06909316778182983
329,captive,0.0762893483042717
330,aluminum,0.06937620043754578
331,leopard,0.31745296716690063
332,blue,0.06372176110744476
333,webcam,0.0349649153649807
334,web,0.06883805245161057
335,dotted,0.09294931590557098
336,lattice,0.18015708029270172
337,folds,0.1148192435503006
338,barrel,0.057542700320482254
339,yellow,0.31649598479270935
340,chefs,0.07135552167892456
341,kennel,0.004651212599128485
342,dotted,0.010937521234154701
343,lattice,0.08428873121738434
344,redevelopment,0.05212877318263054
345,barcode,0.14358940720558167
346,fluffy,0.04454774782061577
347,carbohydrates,0.3071233928203583
348,textile,0.06468728929758072
349,gravel,-0.04709826409816742
350,stripes,0.031613949686288834
351,flower,0.14917995035648346
352,kernels,0.2008870542049408
353,geometric,0.023525480180978775
354,radiator,0.10494442284107208
355,lattice,0.03336688131093979
356,compaq,0.0499139241874218
357,dotted,0.042141932994127274
358,lattice,0.11056435108184814
359,dotted,-0.007783852051943541
360,stripe,0.030487362295389175
361,green,0.20107445120811462
362,webs,0.01100294291973114
363,checker,-0.029112253338098526
364,pearls,0.1636425256729126
365,linkages,0.14937908947467804
366,buildings,0.30404022336006165
367,gloves,0.0993032157421112
368,loss,0.024661310017108917
369,spots,-0.028203753754496574
370,potatoes,0.17996612191200256
371,geometric,-0.027901478111743927
372,birding,0.3040401041507721
373,pattern,0.11817710846662521
374,fruit,0.23723331093788147
375,grid,0.012982437387108803
376,knitting,0.0721316933631897
377,zebra,0.05063368380069733
378,snorkeling,0.13514460623264313
379,participants,0.08259826898574829
380,head,0.1160048320889473
381,dotted,0.14186449348926544
382,entrance,0.07233616709709167
383,sofas,0.1233368068933487
384,bottles,0.20121295750141144
385,mesh,0.18922623991966248
386,stripes,0.03708847612142563
387,bottles,0.16882643103599548
388,dots,0.10325847566127777
389,venue,0.11140032857656479
390,zebra,0.05065583437681198
391,satin,0.023983066901564598
392,knitting,0.163602814078331
393,interior,0.25301307439804077
394,checker,0.012200926430523396
395,blue,0.13971886038780212
396,soups,0.1531251221895218
397,hostel,0.016061382368206978
398,cab,0.21040748059749603
399,shelving,0.13441911339759827
400,facilities,0.13640426099300385
401,pattern,0.06766524165868759
402,grid,0.3359987437725067
403,bikes,0.1597660481929779
404,dogs,0.18410341441631317
405,gauge,0.07790390402078629
406,ambulance,0.18898217380046844
407,maize,0.037063442170619965
408,beige,0.188717320561409
409,sunset,0.07037180662155151
410,facilities,0.12061789631843567
411,oxidation,0.05627509951591492
412,quilting,-0.0016663187416270375
413,embroidered,0.0024115086998790503
414,crochet,0.19822338223457336
415,lattice,-0.05804953724145889
416,regard,0.2084313929080963
417,bottles,0.1577494889497757
418,grille,0.20068369805812836
419,landmarks,0.4471052587032318
420,paving,0.18464836478233337
421,female,-0.045652568340301514
422,geometric,0.0012158984318375587
423,leaf,0.10852377116680145
424,leopard,0.0933769941329956
425,zebra,0.06553813070058823
426,corridors,0.19295702874660492
427,dog,0.13990138471126556
428,kennel,0.06743970513343811
429,grid,0.07790507376194
430,bindings,0.031226834282279015
431,pattern,0.08108057081699371
432,joystick,0.1697998046875
433,curtains,0.009384999051690102
434,lattice,-0.030163124203681946
435,yellow,0.2879158556461334
436,vendors,0.1765463501214981
437,flew,0.1779954880475998
438,dresser,0.13721537590026855
439,vending,0.14564046263694763
440,regard,0.08653228729963303
441,infants,0.14282168447971344
442,mating,0.10798893123865128
443,toolkit,0.15945954620838165
444,tile,0.09611323475837708
445,yeast,0.10459855943918228
446,grille,0.03942854329943657
447,buildings,0.07008291780948639
448,dotted,-0.024626154452562332
449,underwater,0.10266578197479248
450,birding,0.07874918729066849
451,lattice,0.13122740387916565
452,upstairs,0.11496399343013763
453,statesman,0.06705177575349808
454,flooring,0.10685456544160843
455,dotted,0.0904991626739502
456,tiles,0.009268812835216522
457,ringing,0.02961435541510582
458,lattice,0.08443321287631989
459,fluffy,0.5384870767593384
460,habitat,0.31321102380752563
461,quilts,0.09130681306123734
462,juvenile,0.08459511399269104
463,organisers,0.08604751527309418
464,stationery,0.1067492887377739
465,tile,0.056828975677490234
466,antiques,0.11512916535139084
467,crimson,0.3777620494365692
468,regard,0.12792743742465973
469,dots,0.12969598174095154
470,spiral,0.22832469642162323
471,flower,0.23358067870140076
472,trucking,0.027406029403209686
473,colorful,0.18096375465393066
474,pink,0.24617478251457214
475,cranberry,0.1581425815820694
476,terrier,0.11917240917682648
477,webs,0.08982785791158676
478,melanoma,0.025527440011501312
479,columns,0.03974730148911476
480,homepage,0.16654539108276367
481,panorama,0.21298304200172424
482,conducting,0.2821837067604065
483,ornaments,0.07508836686611176
484,compass,0.0659736841917038
485,figs,0.08618874102830887
486,remains,0.11133895814418793
487,lattice,-0.04248158261179924
488,panorama,0.40239593386650085
489,stair,0.05201230198144913
490,textile,0.24006138741970062
491,arteries,0.020323937758803368
492,juvenile,-0.0492386631667614
493,garment,0.2822810113430023
494,brown,0.08584634959697723
495,webs,0.08719021081924438
496,textile,0.13450869917869568
497,flooring,0.08399998396635056
498,textile,0.09634649008512497
499,dotted,-0.09072981774806976
500,caps,0.06581036746501923
501,fruits,0.1298268735408783
502,tile,0.13276788592338562
503,food,0.23350301384925842
504,zebra,-0.025437500327825546
505,instructors,0.15827876329421997
506,dinner,0.2042088508605957
507,wool,0.023404467850923538
508,sediments,0.10021667927503586
509,audubon,0.10082723200321198
510,dinner,0.1652984917163849
511,baroque,0.07153820246458054
512,irrigation,0.03903578221797943
513,dotted,0.07341857254505157
514,blinds,0.004433706868439913
515,ears,0.2792161703109741
516,stripes,0.13065476715564728
517,collier,0.045032769441604614
518,cookbooks,0.06665407121181488
519,stalls,0.14368446171283722
520,vases,0.047240398824214935
521,garrison,-0.037118978798389435
522,lipstick,0.09113950282335281
523,dotted,0.014055449515581131
524,checker,-0.03229259327054024
525,washington,0.13320428133010864
526,portraits,0.13814213871955872
527,vase,0.10342015326023102
528,escherichia,0.03327265381813049
529,catering,0.16641153395175934
530,lattice,0.04309843108057976
531,checker,-0.027253704145550728
532,puzzle,0.04595368728041649
533,accommodation,0.03821677714586258
534,dinner,0.2204764038324356
535,grid,0.2015351504087448
536,webs,0.01941995695233345
537,soups,0.19089339673519135
538,gauges,0.113980233669281
539,lattice,0.021046210080385208
540,baskets,0.04271791875362396
541,textile,0.024621177464723587
542,formations,-0.037171099334955215
543,skyline,0.03594762086868286
544,figs,0.08365683257579803
545,tiles,0.07271507382392883
546,checker,-0.026117095723748207
547,stripe,0.014936549589037895
548,mounted,0.01435182150453329
549,spiral,0.09763109683990479
550,juvenile,0.09834525734186172
551,monkey,0.11312209069728851
552,aquaculture,-0.020378049463033676
553,silhouette,0.09770721942186356
554,web,0.010693873278796673
555,snorkeling,0.39241477847099304
556,fluffy,0.23863348364830017
557,lattice,-0.040541499853134155
558,dotted,0.019299348816275597
559,concentrating,0.18367460370063782
560,cabinets,0.16774918138980865
561,fluffy,0.25483420491218567
562,regard,0.10579430311918259
563,textile,0.11921382695436478
564,red,0.03584113344550133
565,building,0.23889508843421936
566,candy,0.14650064706802368
567,paving,0.15052267909049988
568,pattern,0.006693662144243717
569,yellow,0.018160946667194366
570,lattice,0.07199710607528687
571,barcode,0.11159592121839523
572,textile,-0.027838079258799553
573,crossword,0.16892871260643005
574,embroidered,0.16821162402629852
575,quilts,0.07407054305076599
576,knives,0.12415055185556412
577,checker,0.023871038109064102
578,textile,0.07800690829753876
579,corridors,0.14154158532619476
580,dotted,-0.00024938612477853894
581,dome,0.16810919344425201
582,rails,0.06969137489795685
583,frameworks,0.06876805424690247
584,vases,0.10436607897281647
585,bookshelf,0.03788766264915466
586,hostel,0.09397174417972565
587,fruits,0.09649217873811722
588,guess,0.05693087354302406
589,adorable,0.26711660623550415
590,dotted,-0.052789460867643356
591,stripe,0.0379541777074337
592,juvenile,0.05204278230667114
593,habitat,0.11209943890571594
594,columns,0.0643230527639389
595,sediment,-0.01622088812291622
596,textile,0.041931718587875366
597,regard,0.10624267905950546
598,locals,0.12141020596027374
599,tile,-0.038217298686504364
600,watersports,0.01533803902566433
601,stripes,0.07939784228801727
602,linen,0.12607282400131226
603,cobra,0.1062789335846901
604,woodworking,0.13593825697898865
605,captive,0.015531226992607117
606,mating,0.07958986610174179
607,dotted,0.0660160705447197
608,snorkeling,0.1254296898841858
609,bikes,0.10979992151260376
610,porch,0.1273615062236786
611,shelving,0.20972152054309845
612,sediment,0.05573613569140434
613,spiral,0.0528678297996521
614,landing,0.1381969153881073
615,undergraduates,0.20921197533607483
616,stripes,0.07892346382141113
617,grid,0.09381596744060516
618,stripes,0.025701535865664482
619,curtain,0.14087912440299988
620,components,0.17991317808628082
621,radiator,0.047157395631074905
622,fruit,0.04077792912721634
623,dotted,-0.05067787691950798
624,booksellers,0.1377522349357605
625,braille,0.17577339708805084
626,textile,0.10148967057466507
627,garrison,-0.006418075878173113
628,cassettes,-0.00025309869670309126
629,pouch,0.0695958212018013
630,upstairs,0.14403986930847168
631,textile,0.10753647238016129
632,puzzle,0.01610131375491619
633,branches,0.1295020431280136
634,pots,0.10190612822771072
635,dotted,0.005196263547986746
636,buildings,0.21857289969921112
637,organ,0.10891697555780411
638,yeast,0.10438983887434006
639,net,0.05422954261302948
640,tiles,0.11764632165431976
641,tableware,0.15429414808750153
642,dotted,0.11947719752788544
643,checker,-0.03934573382139206
644,fluffy,0.3201488256454468
645,vegetation,0.0838337242603302
646,crochet,0.15616558492183685
647,specimens,0.03144577518105507
648,mesh,0.03968990594148636
649,bookstore,0.13018392026424408
650,flowers,0.21759764850139618
651,habitat,0.010590434074401855
652,dotted,0.08995378762483597
653,fruits,0.23036465048789978
654,finepix,0.04910493642091751
655,fruits,0.07764485478401184
656,nature,0.14138610661029816
657,tile,0.060813989490270615
658,kitchens,0.17073975503444672
659,kitchens,0.09337837994098663
660,clouds,0.16584287583827972
661,dotted,0.04173039644956589
662,dotted,0.006239188369363546
663,textile,0.07133898884057999
664,dotted,0.16166463494300842
665,exhibits,0.08452896773815155
666,checker,0.0047212461940944195
667,stationery,-0.012355489656329155
668,pendants,0.04277138411998749
669,puzzle,0.03268594667315483
670,textile,-0.0262391809374094
671,bottles,0.16128674149513245
672,lamp,0.10569542646408081
673,captive,0.07458578050136566
674,pills,0.05475577712059021
675,corridors,0.09843399375677109
676,ecosystems,0.10768158733844757
677,baxter,0.3737791180610657
678,aluminum,0.09216168522834778
679,branches,0.022780412808060646
680,dotted,0.03153126686811447
681,lattice,0.1979934573173523
682,forests,0.12338994443416595
683,components,0.1800529658794403
684,monkey,0.14924585819244385
685,balls,0.06501579284667969
686,orange,0.05631071329116821
687,buttons,0.13286744058132172
688,blue,0.29941263794898987
689,dotted,0.012592490762472153
690,hair,0.024617796763777733
691,textile,0.11387228220701218
692,disc,0.06472223997116089
693,grid,0.24970713257789612
694,esther,0.10541031509637833
695,fractures,-0.006834316533058882
696,mesh,0.07668802887201309
697,habitat,0.16805106401443481
698,blinds,0.051700301468372345
699,corridors,0.07791262120008469
700,grey,0.03847759962081909
701,dotted,0.030942361801862717
702,net,0.004982789512723684
703,stripes,-0.015303953550755978
704,grid,0.1486486941576004
705,bees,0.0718383640050888
706,handful,0.2514472007751465
707,regard,0.11453953385353088
708,patrons,0.12604106962680817
709,decals,0.07776052504777908
710,fields,0.07018128037452698
711,checker,-0.08777856081724167
712,mating,-0.05700553208589554
713,female,0.07335393875837326
714,recipe,0.2580070495605469
715,campus,0.1772555559873581
716,textile,0.013678362593054771
717,geometric,0.10979879647493362
718,locals,0.06049495190382004
719,zebra,0.1365407258272171
720,geometric,0.08207837492227554
721,fruits,0.1760735660791397
722,lattice,0.09475471824407578
723,exterior,0.21968406438827515
724,snorkeling,0.24428796768188477
725,dotted,0.10422287881374359
726,sunset,0.2370411902666092
727,apron,0.08860217779874802
728,terrier,0.35379084944725037
729,catch,0.14679163694381714
730,lcd,0.14216145873069763
731,pattern,0.0410119891166687
732,habitat,0.2026142030954361
733,bowl,0.21122752130031586
734,maize,0.06974831223487854
735,cabinets,0.18165121972560883
736,embroidered,0.1876087784767151
737,linen,0.037080585956573486
738,whales,0.3335409462451935
739,renovated,0.10365813970565796
740,bell,0.056880295276641846
741,illumination,0.20178227126598358
742,dog,0.1786760538816452
743,stripes,0.0040584453381598
744,blinds,0.013871400617063046
745,chromatography,0.04031917452812195
746,zipper,0.02959350310266018
747,lattice,0.08910413086414337
748,enterprise,0.017915677279233932
749,sediment,-0.021622898057103157
750,observatory,0.10772456228733063
751,dots,0.002458106493577361
752,flooring,0.11431300640106201
753,juvenile,0.004803758580237627
754,female,0.04107511043548584
755,socks,0.09936097264289856
756,pixels,0.04380349442362785
757,linen,0.10492308437824249
758,motorola,0.10638973861932755
759,foods,0.2837109863758087
760,quilts,0.09180965274572372
761,noir,0.2243105173110962
762,dotted,0.07732823491096497
763,dotted,0.06086183339357376
764,mileage,0.19509050250053406
765,tungsten,0.12688329815864563
766,webs,0.10449031740427017
767,badger,0.17444220185279846
768,turbine,0.08440655469894409
769,trays,0.039150044322013855
770,manufacturer,0.06283692270517349
771,bottles,0.15308453142642975
772,leaf,0.32634684443473816
773,dotted,0.01080049853771925
774,bike,0.1152941957116127
775,cabinets,0.10088898986577988
776,shelving,0.18745893239974976
777,textile,0.13050033152103424
778,skiing,0.24764300882816315
779,curtains,0.1136142835021019
780,textile,0.006740910932421684
781,kennel,-0.16043971478939056
782,juvenile,-0.02886824868619442
783,puzzle,0.13400311768054962
784,pattern,0.12661390006542206
785,dotted,0.09243714809417725
786,spheres,0.053426943719387054
787,green,0.3437613546848297
788,curtain,0.12472256273031235
789,lattice,0.1302265226840973
790,mating,0.15863393247127533
791,checker,-0.006550849415361881
792,dotted,0.07660900801420212
793,plaques,0.1454920470714569
794,female,0.07006490975618362
795,street,0.13948094844818115
796,textile,0.16816525161266327
797,speakers,0.1002066358923912
798,spiral,0.0399450920522213
799,architectural,0.19185537099838257
800,membranes,-0.03582029789686203
801,geometric,0.04107847064733505
802,dotted,0.012592451646924019
803,textile,-0.0014348765835165977
804,webs,0.05662526562809944
805,zebra,0.06155415624380112
806,snorkeling,0.05137127265334129
807,checker,-0.015023049898445606
808,bundled,0.06843634694814682
809,textile,0.08270420879125595
810,grid,0.1234484314918518
811,retractable,0.10696331411600113
812,wheat,0.06020544469356537
813,texture,0.042230796068906784
814,checker,0.0477699339389801
815,pattern,0.13787361979484558
816,scenery,0.17645137012004852
817,crimson,0.211068257689476
818,greed,0.04195808991789818
819,handhelds,0.09878531098365784
820,grid,0.2692059278488159
821,habitat,0.18848469853401184
822,checker,0.04420383647084236
823,toolbox,0.09954848885536194
824,verde,0.17439991235733032
825,purple,0.11792390048503876
826,clifford,-0.057204071432352066
827,cup,0.08259356021881104
828,cages,0.2252243459224701
829,cathedral,0.0915793851017952
830,textile,0.0009586240048520267
831,brushed,0.015040169470012188
832,resin,0.12590238451957703
833,mating,0.148885577917099
834,webs,0.05482596904039383
835,panorama,0.188180610537529
836,bloodhound,0.23144041001796722
837,animalsex,0.40602344274520874
838,lattice,-0.059921182692050934
839,accommodation,0.04599751904606819
840,instrument,0.0964045524597168
841,textile,0.13108918070793152
842,rail,0.10479811578989029
843,sediments,0.08169212192296982
844,dotted,0.06411438435316086
845,tile,0.04110199585556984
846,inhabitants,0.10221314430236816
847,dotted,0.06865040957927704
848,dotted,0.0686238557100296
849,web,0.03813553974032402
850,flower,0.2742656469345093
851,pattern,0.17797031998634338
852,sweatshirt,0.13910400867462158
853,foods,0.1850653439760208
854,dotted,0.009068393148481846
855,fur,0.12036099284887314
856,exhibits,0.03348870575428009
857,juvenile,0.08197413384914398
858,cloth,0.09325510263442993
859,stripes,0.07211093604564667
860,pontiac,0.08460468798875809
861,upstairs,0.21283745765686035
862,weaving,0.026380004361271858
863,web,0.031312622129917145
864,textile,0.10688558220863342
865,grille,0.10416238009929657
866,prototype,0.04868726432323456
867,dotted,0.0501566082239151
868,equipment,0.19170360267162323
869,stripe,0.03187042847275734
870,dotted,0.08699848502874374
871,mating,0.022930921986699104
872,texture,0.11876758933067322
873,ears,0.2850450873374939
874,jewellery,0.11498625576496124
875,dog,0.2548210620880127
876,hoodia,0.04682261869311333
877,hostels,0.09831457585096359
878,mating,0.06385192275047302
879,dots,0.004378907382488251
880,stripes,0.017260830849409103
881,fiberglass,0.07681243121623993
882,dotted,0.006450987420976162
883,regard,0.1376272737979889
884,stripes,0.0785139873623848
885,keyboard,0.12703047692775726
886,turquoise,0.2430633008480072
887,stripe,0.03921220451593399
888,cub,0.1478026956319809
889,weaving,0.05239645764231682
890,stripes,0.03125227615237236
891,baroque,0.1581314504146576
892,assorted,0.181568443775177
893,pattern,0.20130877196788788
894,prototypes,0.14197959005832672
895,reflections,0.06604903936386108
896,textile,0.0901600793004036
897,neurons,0.03007269650697708
898,participants,0.09774956107139587
899,checker,0.0012471609516069293
900,cabinets,0.15467891097068787
901,packaging,0.12110364437103271
902,orange,0.15323173999786377
903,colorful,0.01982880011200905
904,social,0.02319810539484024
905,zebra,0.1216651126742363
906,foil,0.0472060963511467
907,textile,0.06137146055698395
908,pens,0.1039436087012291
909,baxter,0.1867111623287201
910,surveyors,0.10677210241556168
911,cushions,0.1527429074048996
912,laserjet,0.11437951773405075
913,renovated,0.2674534022808075
914,prison,0.15238434076309204
915,workstations,0.15666545927524567
916,attendees,0.0748634785413742
917,masonry,0.08755684643983841
918,hardwood,0.03541146218776703
919,stalls,0.14698868989944458
920,street,0.13186603784561157
921,caterpillar,-0.0023237785790115595
922,dotted,-0.044126275926828384
923,maize,0.17173664271831512
924,tile,0.0403008908033371
925,textile,0.07924602925777435
926,accommodation,0.030186627060174942
927,textile,0.04948447272181511
928,comb,0.04801499843597412
929,rail,0.10706117749214172
930,embryo,0.10649997740983963
931,wheel,0.14222675561904907
932,pouch,0.09896274656057358
933,cabinets,0.15715782344341278
934,lattice,0.08246489614248276
935,hogtied,0.039129916578531265
936,dog,0.462048202753067
937,birds,-0.03385750576853752
938,dotted,0.134976327419281
939,rows,0.09009802341461182
