unit,description,sim correlation
67,Dots on the corners,0.01662183366715908
68,Specific patterns,0.19415128231048584
69,Spots of the color white,-0.06755950301885605
70,Circular objects,0.04490739852190018
71,Vertical lines,0.02477216348052025
72,Spots of the color white,-0.020878518000245094
73,The bottom of circles,0.020735520869493484
74,Red and white lettering,0.011537733487784863
75,Red dots,0.005587990861386061
76,Black dots,-0.02330763451755047
77,Vertical lines,0.13785678148269653
78,Spots of the color white,0.042832642793655396
79,Vertical lines,0.019555339589715004
80,White dots on different objects,0.05544022470712662
81,Spots of the color white,-0.03897125646471977
82,Red colored objects,0.20703189074993134
83,Striped objects,0.03237302601337433
84,Diagonal lines,-0.016817495226860046
85,Spots of the color white,-0.058156080543994904
86,Pale areas,-0.04491099715232849
87,Red colored objects,0.07371841371059418
88,Red and orange objects,0.10140375047922134
89,Diagonal lines,-0.03724689036607742
90,Vertical lines,-0.015645531937479973
91,Specific patterns,0.04055364429950714
92,The area under lines,-0.0612887404859066
93,Stripes,0.10472226142883301
94,Orange areas in picture,0.05941686034202576
95,Horizontal lines,-0.0019345253240317106
96,Red colored objects,0.0705246776342392
97,Text,0.010729404166340828
98,Spots of the color white,0.0024147285148501396
99,Blue dots,-0.03342816233634949
100,Colorful dots,0.0068587204441428185
101,Dots on the corners,-0.08264154940843582
102,Orange areas in picture,0.04980378597974777
103,Edges of objects,0.024954354390501976
104,Colorful dots,0.021899009123444557
105,Green areas in picture,0.11695285141468048
106,The outline of the object,-0.08183037489652634
107,Diagonal lines,-0.01333004329353571
108,White lines,0.10333266109228134
109,Red and orange objects,0.12946708500385284
110,Red and yellow dots,-0.0030717526096850634
111,The bottom of circles,-0.007853681221604347
112,Specific patterns,-0.07425104826688766
113,Dots outlining objects,-0.030985558405518532
114,Brighter areas in objects,-0.05038727819919586
115,Stripes,-0.02484508417546749
116,Vertical lines,0.05333662033081055
117,Spots of the color white,-0.04951389506459236
118,Spots of the color white,-0.025706669315695763
119,Black dots,0.06220325455069542
120,Dots on the corners,-0.11048547923564911
121,White dots,0.031491175293922424
122,Red dots,0.02933434396982193
123,Small dots,-0.009567897766828537
124,Horizontal lines,-0.010300244204699993
125,Red and yellow objects,0.026684800162911415
126,Brighter areas in objects,-0.0672248974442482
127,Edges,0.037956301122903824
128,Spots of the color white,0.02144007384777069
129,Circles,0.031046075746417046
130,Spots of the color white,-0.02480502426624298
131,Dots on circles,0.058057814836502075
132,Spots of the color white,0.04727236554026604
133,Spots of the color white,0.04243013262748718
134,Striped objects,-0.047364141792058945
135,Text,0.018095064908266068
136,Diagonal lines,-0.040070097893476486
137,Objects with polka dots and polka patterns,0.07387804239988327
138,Red objects,-0.03747351095080376
139,Dots on curved objects,-0.031596772372722626
140,Spots of the color white,-0.05194411054253578
141,Dog ears,0.1337091326713562
142,Dots on curved objects,-0.012918006628751755
143,Similar patterns,0.006971434690058231
144,Stripes,-0.008782560005784035
145,Blue objects,0.06367531418800354
146,Red colored objects,0.007520158775150776
147,Spots of the color white,-0.03336493298411369
148,Brighter areas in objects,0.007989018224179745
149,Stripes,-0.02350177988409996
150,White areas,-0.017807863652706146
151,Edges of objects,-0.07720958441495895
152,Stripes,-0.02140110544860363
153,Green areas in picture,0.02448165789246559
154,Red dots,0.010748623870313168
155,Stripes,0.04412923380732536
156,Red dots,0.1197667270898819
157,The color blue,0.0038121873512864113
158,Spots of the color white and red,0.016049450263381004
159,Dots and eyes,0.022573238238692284
160,Vertical lines,-0.04077735170722008
161,Vertical lines,-0.05120907351374626
162,Honeycomb and lattice patterns,0.09812178462743759
163,Vertical lines,0.008338883519172668
164,Layered places of objects,-0.07087606191635132
165,Orange areas in picture,0.07915399223566055
166,Black and white colored objects,0.12023330479860306
167,Numbers and letters,0.020607532933354378
168,Circular dots,0.07122178375720978
169,Edges of objects,-0.034315913915634155
170,Flowers,0.1378173828125
171,Stripes,0.026394817978143692
172,Horizontal lines,0.09638971835374832
173,Numbers and letters,0.008973111398518085
174,Edges of objects,-0.024075889959931374
175,Dots on curved areas,-0.007795946206897497
176,White skin,0.06691877543926239
177,Horizontal lines,0.0017205565236508846
178,Red objects,0.10893494635820389
179,Spots of the color white,0.05306525528430939
180,"Flower, flower, flower, flower, flower, flower, flower, flower",0.02277155965566635
181,Spots of the color white,-0.03387819230556488
182,Dots on curved objects,-0.029904048889875412
183,Green dots,0.06210849806666374
184,Metal objects,0.00035709692747332156
185,Spots of the color white,-0.11447851359844208
186,Yellow objects,0.08108583092689514
187,Red and orange objects,0.0714712142944336
188,Red,0.051701053977012634
189,Spots of the color white,0.01131525170058012
190,Brighter areas in objects,-0.018135974183678627
191,Colorful dots,0.02192963846027851
192,Brighter areas in objects,0.0076399752870202065
193,The color black and white,-0.07607826590538025
194,Dots on curved objects,0.03841179236769676
195,Pale spots,-0.03462492302060127
196,Blue objects,0.05729056894779205
197,Horizontal lines,-0.08086692541837692
198,Edges of objects,-0.0047370982356369495
199,Purple and red objects,0.12855759263038635
200,Stripes,0.07419034838676453
201,Edges of objects,-0.032069478183984756
202,Checkered patterns,0.04476567730307579
203,Red and yellow dots,0.06970080733299255
204,Areas of blue,-0.015378494746983051
205,Diagonal lines,0.0003320632386021316
206,Words and grids,0.028738172724843025
207,Vertical lines,-0.0321112722158432
208,Spots of the color white,-0.030660070478916168
209,Horizontal lines,-0.059736307710409164
210,Diagonal lines,0.05380798131227493
211,Dog eyes,0.005644814111292362
212,Vertical lines,0.030205368995666504
213,Yellow objects,0.05960962921380997
214,Vertical lines,0.10883773863315582
215,Dots on the bottom,-0.02125321701169014
216,Spots of the color white,0.025619208812713623
217,Spots of the color white,0.06303492933511734
218,The color blue,-0.018186144530773163
219,Striped objects,-0.009052707813680172
220,Spots of the color white,-0.0744144544005394
221,Spots of the color white,0.04636899381875992
222,Green objects,0.12029430270195007
223,Black and white colored objects,-0.01930418238043785
224,Spots of the color white,0.02667076326906681
225,The top of a circle,0.004666130058467388
226,Spots of the color white,-0.017156483605504036
227,The color yellow and dots,-0.041614681482315063
228,The area under lines,-0.06963539868593216
229,Red and yellow dots,0.0036360188387334347
230,Circles,0.11181870847940445
231,Words and numbers,-0.019793637096881866
232,Spots of the color white,-0.029627354815602303
233,Orange areas in picture,0.0033852597698569298
234,Red and white colored objects,-0.05141979455947876
235,Red and orange objects,0.05682380124926567
236,Rounded edges in pictures,-0.0009061188320629299
237,Numbers and letters,-0.0043693664483726025
238,Vertical lines,0.07868283987045288
239,Repeating lines and grids,0.0680958554148674
240,Red and purple objects,0.1448514312505722
241,Red and yellow dots,-0.021453682333230972
242,Dots,-0.007969903759658337
243,Areas of text,-0.006168365478515625
244,Spots of the color white,0.07968734204769135
245,Spots of the color white,-0.045186206698417664
246,Numbers and letters,0.02015485055744648
247,Red and orange objects,0.05828115716576576
248,Spots of the color white,-0.019935334101319313
249,Yellow areas,0.05951644852757454
250,Edges of objects,0.04392463341355324
251,Yellow objects,0.16880899667739868
252,Diagonal lines,0.04289419949054718
253,Red and orange dots,0.043566107749938965
254,The area under lines,0.020980073139071465
255,The eyes and eyes,0.09733888506889343
256,Spots of the color white,0.05034704506397247
257,Pale spots,-0.09271778166294098
258,Red and orange dots,0.025983579456806183
259,Vertical lines,0.18451113998889923
260,Diagonal lines,0.0010848342208191752
261,Specific patterns,0.004552364349365234
262,Numbers and letters,0.023044167086482048
263,Blue objects,0.05336156487464905
264,The bottom of circles,0.07258165627717972
265,White areas with text,0.07252702862024307
266,Vertical lines,-0.005366197787225246
267,Red and blue objects,0.12846238911151886
268,The color red and text,0.08206257224082947
269,The color blue,0.04903356730937958
270,Edges,0.07824809849262238
271,Dots and eyes,0.006911285687237978
272,Edges of objects,-0.03226199746131897
273,The edges of things,0.04316019266843796
274,Edges of objects,-0.0071861292235553265
275,Red dots,-0.028763573616743088
276,Small dots and lines,-0.058058179914951324
277,Edges of objects,0.0786612406373024
278,Edges of objects,-0.07342807203531265
279,Horizontal lines,0.025308994576334953
280,Stripes,0.04820772260427475
281,The color yellow and orange,0.16853982210159302
282,Vertical lines,0.07626409828662872
283,Yellow dots,-0.018172498792409897
284,Horizontal lines,0.06826651841402054
285,The color green,0.15565335750579834
286,Black and white lines,0.0004031259741168469
287,Dots outlining objects,-0.04293227195739746
288,Stripes,0.09506718814373016
289,Vertical lines,-0.001001565484330058
290,Green colored objects,0.1473613828420639
291,Orange and yellow dots,0.0868251696228981
292,Spots of the color white,-0.028775161132216454
293,Edges of objects,-0.02657351829111576
294,Stripes,0.07244736701250076
295,Striped objects,0.013169669546186924
296,Spots of the color white,0.07607393711805344
297,Red and orange objects,0.05638065189123154
298,Red dots,0.07980368286371231
299,Circular objects,-0.06565425544977188
300,Spots of the color white,0.02597784996032715
301,Vertical lines,0.05166128650307655
302,Numbers and letters,0.032015927135944366
303,Vertical lines,0.023680735379457474
304,Diagonal lines,-0.017426248639822006
305,Diagonal lines,-0.04663337394595146
306,Monkeys,-0.011501510627567768
307,Horizontal lines,-0.012878980487585068
308,Spots of the color white,0.04645130783319473
309,Blue,0.25669965147972107
310,Vertical lines,0.03811367601156235
311,Brighter areas in objects,-0.060640186071395874
312,Red colored objects,0.06597057729959488
313,Spots of the color white,-0.02757773920893669
314,Blue dots,-0.04439129680395126
315,Horizontal lines,-0.04378623142838478
316,Edges of objects,0.03395387902855873
317,Green dots,0.15847191214561462
318,The color blue,0.02992374449968338
319,Pale spots,0.09475941956043243
320,The bottom of circles,0.12866804003715515
321,Dots outlining a object,-0.023885998874902725
322,Vertical lines,0.1815309375524521
323,Vertical lines,0.007076605223119259
324,Objects with polka dots and polka dots,0.04388188198208809
325,Blue and red lines,0.025841904804110527
326,Dog eyes,0.20833581686019897
327,Spots of the color white and orange,0.02461596019566059
328,Spots of the color white,-0.03242798522114754
329,Blue areas in pictures,-0.023450512439012527
330,Spots of the color white,0.04697594419121742
331,Spots of the color white,-0.027873147279024124
332,Areas of blue,-0.024053240194916725
333,Blue dots,0.11548081785440445
334,Dots,-0.01584944874048233
335,Red and orange dots,0.0746113732457161
336,Stripes,0.04659337177872658
337,Green colored objects,0.07787276804447174
338,Animal eyes,0.18860909342765808
339,Spots of the color white and red,0.00616473751142621
340,Flowers and branches,0.06756597012281418
341,Spots of the color white,-0.031136585399508476
342,Dots on curved objects,-0.08056260645389557
343,Spots of the color white,-0.051043082028627396
344,Red and purple objects,0.07956104725599289
345,Red and yellow dots,0.014795881696045399
346,The color blue,0.015795627608895302
347,Spots of the color white,0.037365853786468506
348,The bottom of circles,0.0019105025567114353
349,Stripes,0.06524713337421417
350,Spots of the color white,0.025869423523545265
351,Stripes,0.07514017820358276
352,Edges of objects,-0.12215815484523773
353,Red and yellow dots,0.08507216721773148
354,Colorful dots,0.01942426897585392
355,Vertical lines,-0.0008423919207416475
356,Spots of the color white,0.0002922702406067401
357,Green areas in picture,0.16029660403728485
358,Red objects,0.0882992222905159
359,Specific patterns,0.015924833714962006
360,Spots of the color white,-0.06398235261440277
361,Spots of the color white,-0.08018810302019119
362,Horizontal lines,-0.07236896455287933
363,Purple and blue objects,0.22944912314414978
364,The area under lines,0.06742950528860092
365,Striped objects,0.0016639393288642168
366,The area under lines,-0.026066496968269348
367,Similar patterns,0.0180863905698061
368,Grids,-0.031475722789764404
369,Vertical lines,0.007638929877430201
370,Edges of objects,0.06443208456039429
371,Spots of the color white,0.02076738514006138
372,Spots of the color white,-0.035421222448349
373,Red and white colored objects,0.09602627158164978
374,Grids,0.02375209704041481
375,Vertical lines,-0.033454131335020065
376,Dots and eyes,0.029041344299912453
377,Spots of the color white,-0.0557725690305233
378,The top of a circle,-0.022506309673190117
379,Red and yellow dots,0.039424072951078415
380,Spots of the color white and text,-0.011078211478888988
381,Dots outlining objects,-0.044818587601184845
382,Red and white colored objects,0.03618912771344185
383,The eyeballs are shining bright,0.12402649223804474
384,Edges of objects,-0.055248282849788666
385,Stripes,-0.020666277036070824
386,Blue and red objects,-0.011378408409655094
387,Red and orange dots,0.0937073677778244
388,Dotted patterns,0.07065247744321823
389,Horizontal lines,-0.002752437489107251
390,Stripes,-0.033389441668987274
391,Edges of objects,-0.044228605926036835
392,Green objects,0.15107452869415283
393,The color of lights,0.11121925711631775
394,Brighter areas in objects,-0.0063230679370462894
395,Red dots,-0.0069475313648581505
396,White dots on different objects,-0.012242134660482407
397,Edges,-0.03931427374482155
398,Spots of the color white,-0.03175809606909752
399,The right side of a object,0.007813082076609135
400,Flowers,0.06965938955545425
401,The color yellow,0.17890897393226624
402,Spots of the color white,-0.017340440303087234
403,Keyboards,0.030841290950775146
404,Rounded edges in pictures,0.0017118955729529262
405,Text,0.07890506088733673
406,Dots and numbers,0.03128472715616226
407,Diagonal lines,0.04770902171730995
408,Small dots and lines,0.03467145189642906
409,Circles,0.02695869281888008
410,Grids,0.22564108669757843
411,Spots of the color white,-0.08077001571655273
412,Red objects,0.1198284775018692
413,Stripes,-0.03521832078695297
414,Red colored objects,0.031528718769550323
415,Dots outlining objects,-0.01709912344813347
416,Spots of the color white,-0.02425699308514595
417,Red colored objects,0.04506172239780426
418,Red objects,0.22690154612064362
419,Red and yellow objects,0.07331722974777222
420,Small dots,-0.0421052984893322
421,The area under lines,-0.024563753977417946
422,Striped objects,0.08175529539585114
423,Spots of the color white,-0.028478922322392464
424,Spots of the color white,-0.06288190186023712
425,Edges of objects,0.013770644553005695
426,Red colored objects,0.0715545266866684
427,Jack o lanterns,0.024660471826791763
428,Black and white stripes,-0.03810146450996399
429,Spots of the color white,-0.039506737142801285
430,Straight lines,-0.06630449742078781
431,Spots of the color white,0.07121682167053223
432,Animal eyes,0.13623811304569244
433,Areas of blue,0.010289331898093224
434,Spots of the color white,0.03932079300284386
435,Stripes,0.0952259972691536
436,Vertical lines,0.06440623104572296
437,Diagonal lines,0.007859581150114536
438,Edges of objects,0.12408147752285004
439,The bottom of circles,0.04442537575960159
440,Layered part of all objects,0.09201367199420929
441,Blue and white text,0.07787221670150757
442,Red dots,0.0002935997617896646
443,Red and yellow dots,0.00393671216443181
444,Spots of the color white,-0.04839380830526352
445,Spots of the color white,-0.0502796471118927
446,Blue and red objects,-0.02917325682938099
447,"The color white in small, circular spheres",0.001019160496070981
448,Spots of the color white,-0.032617490738630295
449,Items that are knitted,-0.030504951253533363
450,The right side,0.12815500795841217
451,Edges of objects,0.05657150596380234
452,Diagonal lines,0.02476578764617443
453,Black dots,-0.024790151044726372
454,Vertical lines,-0.01649734564125538
455,Edges of objects,-0.012337042018771172
456,Text,0.04928631708025932
457,Red and orange objects,0.021080799400806427
458,Green dots,0.07282430678606033
459,Horizontal lines,-0.014258657582104206
460,Black and white stripes,0.03371115401387215
461,Red and white colored objects,0.009678006172180176
462,Horizontal lines,0.07070499658584595
463,Letters and numbers and letters,0.03632209077477455
464,Blue and red dots,-0.02516084723174572
465,Spots of the color white,-0.056268807500600815
466,Grids,0.09375336021184921
467,The color blue,0.06022953242063522
468,Orange areas in picture,0.10070575773715973
469,Spots of the color white,-0.01578434742987156
470,Spots of the color white,0.05664626881480217
471,Red and yellow colored objects,-0.014129160903394222
472,Red and orange objects,0.09099595248699188
473,Spots of the color white,0.012119418941438198
474,Red and orange objects,0.014798404648900032
475,Spots of the color white,-0.01601857878267765
476,Edges,0.01646442897617817
477,Stripes,-0.008454716764390469
478,Metal objects,-0.059629056602716446
479,Spots of the color white and text,-0.0004497604095377028
480,Diagonal lines,0.14465942978858948
481,Horizontal lines,0.021756339818239212
482,Grids,-0.006399611011147499
483,Spots of the color white,-0.03544164076447487
484,Vertical lines,0.13061049580574036
485,The color black dots,0.10642760992050171
486,Solid color of all objects,0.05529763922095299
487,Dots and eyes,0.0015338624361902475
488,Colorful dots,0.006841281428933144
489,Spots of the color white,-0.060326650738716125
490,Metal objects,0.013567060232162476
491,Spots of the color white,0.07926679402589798
492,Brighter areas in objects,0.02841896563768387
493,Horizontal lines,0.03689343109726906
494,The color blue,0.1407579779624939
495,Dots and eyes,-0.0002678461605682969
496,Striped objects,0.021085763350129128
497,Stripes,0.06728740781545639
498,Red and orange colored objects,0.012015724554657936
499,Spots of the color white,-0.020473754033446312
500,Colorful dots,-0.02500908076763153
501,White dots,-0.007156650070101023
502,Diagonal lines,0.009882270358502865
503,Diagonal lines,0.01407548412680626
504,The area under lines,-0.061293356120586395
505,Stripes,0.0018909936770796776
506,Red and white objects,0.02294212579727173
507,Black and white color combination,0.02367447316646576
508,Stripes,0.07775937765836716
509,Dots on curved objects,-0.027776319533586502
510,Edges of objects,-0.08821136504411697
511,Orange areas in picture,-0.04823414981365204
