unit,description,sim correlation
72,bird,0.21676845848560333
73,cat,0.12254101783037186
74,abbey,0.23432447016239166
75,cat,0.06874281167984009
76,"car interior, backseat",0.21265535056591034
77,train,0.13291166722774506
78,plant,0.25489768385887146
79,supermarket,0.1997877061367035
80,highway,0.07265124469995499
81,"gazebo, exterior",0.2565647065639496
82,screen,0.19521957635879517
83,bakeryhop,0.14688819646835327
84,rope bridge,0.13109828531742096
85,house,0.33937305212020874
86,person,0.016706710681319237
87,alley,0.32903677225112915
88,fountain,0.48822903633117676
89,mountain,0.40190818905830383
90,carrousel,0.18987387418746948
91,grass,0.29110774397850037
92,highway,0.2031334638595581
93,tree,0.23702935874462128
94,plant,0.2142113596200943
95,sandbox,0.24158476293087006
96,court,0.0898008644580841
97,carrousel,0.48702913522720337
98,interlaced,0.0591055266559124
99,arch,0.3756432831287384
100,bathroom,0.23311427235603333
101,cat,0.07675807178020477
102,corridor,0.24917937815189362
103,bus,0.18836867809295654
104,sea,0.4254763424396515
105,rock,0.1543186753988266
106,bullring,0.19283026456832886
107,playroom,0.23610514402389526
108,fairway,0.17589251697063446
109,art gallery,0.3020358979701996
110,pottedplant,0.22785308957099915
111,field colorultivated,0.1791934072971344
112,conference room,0.26390567421913147
113,bowling alley,0.2785484194755554
114,airplane,0.2610110938549042
115,striped,0.05222831666469574
116,roundabout,0.12328671663999557
117,airplane cabin,0.20519773662090302
118,skyscraper,0.24419747292995453
119,train,0.25045010447502136
120,water tower,0.13221511244773865
121,tree,0.2563153803348541
122,zen garden,0.22787247598171234
123,gas station,0.24024057388305664
124,dining room,0.3665069341659546
125,bottle,0.21795973181724548
126,book,0.23551683127880096
127,closet,0.2336701601743698
128,"waterfall, block",0.20376937091350555
129,coast,0.40865588188171387
130,body,-0.03600762411952019
131,"theater, indoor procenium",0.14643706381320953
132,"waterfall, block",0.12623853981494904
133,sink,0.3298605680465698
134,field colorultivated,0.07171983271837234
135,classroom,0.33378204703330994
136,water tower,0.31616535782814026
137,metal,0.11967623978853226
138,lined,0.13714657723903656
139,field colorultivated,0.4288240969181061
140,grid,0.17324785888195038
141,conference room,0.33584100008010864
142,alley,0.2579825818538666
143,interlaced,0.010593854822218418
144,motorbike,0.09452581405639648
145,reception,0.17650261521339417
146,shoe shop,0.1465584635734558
147,lighthouse,0.2600966989994049
148,food,0.32482045888900757
149,tree,0.13477808237075806
150,lacelike,0.05697309598326683
151,airport terminal,0.1508258879184723
152,motorbike,0.10678775608539581
153,kitchen,0.19002000987529755
154,mountain snowy,0.3585907518863678
155,waffled,0.019083423539996147
156,cockpit,0.27277258038520813
157,book,0.11888192594051361
158,alley,0.09131097793579102
159,bicycle,0.11297576129436493
160,"stadium, baseball",0.3343997597694397
161,shop window,0.2691693603992462
162,cat,0.13906577229499817
163,airport terminal,0.17786595225334167
164,stratified,0.08418319374322891
165,garage door,0.2466510385274887
166,sandbox,0.16230519115924835
167,train,0.46882131695747375
168,head,0.09516610205173492
169,amphitheater,0.18688292801380157
170,highway,0.10709327459335327
171,street,0.18593139946460724
172,street,0.2932112514972687
173,closet,0.15359129011631012
174,conference room,0.14060980081558228
175,"car interior, backseat",0.1778683215379715
176,castle,0.247235506772995
177,dog,0.11083638668060303
178,plaza,0.16961325705051422
179,"cathedral, indoor",0.2104126513004303
180,plant,0.30575495958328247
181,street,0.2310069501399994
182,horse,0.24637249112129211
183,childs room,0.3504354655742645
184,horse,0.35418885946273804
185,catwalk,0.133940652012825
186,spiralled,0.013085021637380123
187,bench,0.09336958825588226
188,chequered,-0.02212357334792614
189,attic,0.3402605950832367
190,"swimming pool, outdoor",0.2760958671569824
191,bakeryhop,0.13784688711166382
192,skyscraper,0.40495121479034424
193,striped,0.09780662506818771
194,carrousel,0.33252352476119995
195,nursery,0.03480710834264755
196,house,0.2734302282333374
197,corridor,0.22105999290943146
198,fire escape,0.3321390450000763
199,headboard,0.14162255823612213
200,corridor,0.08439770340919495
201,street,0.11573785543441772
202,cockpit,0.27617213129997253
203,staircase,0.4234394133090973
204,forest path,0.35572540760040283
205,supermarket,0.26779261231422424
206,interlaced,0.07884667813777924
207,shelf,0.2966611087322235
208,person,0.0667710155248642
209,airport terminal,0.12628576159477234
210,cockpit,0.2526538372039795
211,grass,0.09993135929107666
212,"poolroom, home",-0.06904270499944687
213,chequered,0.05441412329673767
214,"theater, indoor procenium",0.20908384025096893
215,headboard,0.18222619593143463
216,freckled,0.2271474152803421
217,track,0.0941842570900917
218,airplane,0.2803552746772766
219,highway,0.40792766213417053
220,amusement park,0.3159125745296478
221,grass,0.3194252848625183
222,house,0.24705438315868378
223,oast house,0.13487853109836578
224,chequered,0.0028118693735450506
225,bathroom,0.35673004388809204
226,cracked,0.03495848923921585
227,train,0.16549289226531982
228,airport terminal,0.15157686173915863
229,"poolroom, home",0.05197674036026001
230,auditorium,0.1630580723285675
231,crosswalk,0.005271146539598703
232,building,0.3386496901512146
233,highway,0.08868861198425293
234,ice cream parlor,0.07737598568201065
235,field colorultivated,0.19599764049053192
236,"field, wild",0.200363427400589
237,orchard,0.0808090791106224
238,horse,0.21250183880329132
239,flecked,0.03424476087093353
240,potholed,0.09240090847015381
241,woven,0.061967331916093826
242,screen,0.13393720984458923
243,home office,0.2826981842517853
244,water,0.3288387954235077
245,building,0.25991472601890564
246,airplane,0.33650314807891846
247,bed,0.29336321353912354
248,bird,0.17158091068267822
249,body,0.04735367372632027
250,living room,0.17170605063438416
251,bathroom,0.26211291551589966
252,nursery,0.28504815697669983
253,reception,0.22275395691394806
254,crosswalk,0.10321313142776489
255,conference room,0.27280694246292114
256,bus,0.2558400332927704
257,alley,0.3155101537704468
258,"casino, indoor",0.13079847395420074
259,flower,0.24061702191829681
260,playground,0.23928393423557281
261,hair,0.11437126249074936
262,corridor,0.1561446636915207
263,skyscraper,0.3148248493671417
264,alley,0.24302135407924652
265,water tank,0.09285209327936172
266,closet,0.0939016044139862
267,cobwebbed,0.1367584466934204
268,bus,0.12169769406318665
269,nursery,0.15350916981697083
270,chequered,-0.0024336331989616156
271,screen,0.08566063642501831
272,highway,0.14619269967079163
273,junk pile,0.13011965155601501
274,grass,0.2233230471611023
275,earth,0.1587618589401245
276,"car interior, backseat",0.20502230525016785
277,matted,0.05757668614387512
278,bird,0.13793866336345673
279,crevasse,0.2911538779735565
280,street,0.1907665878534317
281,supermarket,0.29306870698928833
282,street,0.2718087434768677
283,classroom,0.047056443989276886
284,spiralled,0.06198515743017197
285,attic,0.39161911606788635
286,"greenhouse, indoor",0.1749570518732071
287,water,0.31246429681777954
288,bakeryhop,0.1168932244181633
289,mountain,0.3340581953525543
290,bar,0.22381365299224854
291,dog,0.32830724120140076
292,body,-0.028783386573195457
293,tile,0.2249125987291336
294,house,0.3804512619972229
295,body,0.07923340797424316
296,coach,0.12219664454460144
297,wheel,0.09270573407411575
298,sauna,0.3314191699028015
299,"gymnasium, indoor",0.21982859075069427
300,gas station,0.21062582731246948
301,beach,0.19346404075622559
302,stratified,0.2223282903432846
303,freckled,0.01680857688188553
304,"forest, broadleaf",0.33234164118766785
305,airplane,0.16812576353549957
306,castle,0.18734899163246155
307,skyscraper,0.08348961919546127
308,laundromat,0.3128160536289215
309,"greenhouse, indoor",0.21566142141819
310,bathroom,0.38551127910614014
311,horse,0.2216290980577469
312,cemetery,0.2512054145336151
313,tower,0.2926897406578064
314,corridor,0.06158918887376785
315,train,0.2424912005662918
316,coach,0.016718214377760887
317,screen,0.3392753303050995
318,stove,0.20935703814029694
319,airplane,0.1452866941690445
320,flecked,0.04423772543668747
321,ball pit,0.20847228169441223
322,"garage, indoor",0.23787793517112732
323,mountain,0.27699655294418335
324,freckled,0.16436244547367096
325,headboard,0.20980577170848846
326,creek,0.254391610622406
327,waiting room,0.14816999435424805
328,"poolroom, home",0.12435692548751831
329,airplane,0.0465235561132431
330,head,0.24303488433361053
331,flecked,0.13419903814792633
332,stained,0.00028987039695493877
333,bowling alley,0.20682206749916077
334,creek,0.3739650845527649
335,horse,0.38231775164604187
336,water,0.3142350912094116
337,art gallery,0.14917263388633728
338,"ice skating rink, indoor",0.26394686102867126
339,"jacuzzi, indoor",0.2026914656162262
340,beach,0.43134236335754395
341,train,0.07952115684747696
342,tree,0.23987893760204315
343,reception,0.1948799192905426
344,bus,0.17883463203907013
345,case,-0.01862938515841961
346,wheel,0.040287137031555176
347,mountain,0.29407140612602234
348,window seat,0.12401331961154938
349,shoe shop,0.2308996468782425
350,bathroom,0.3144769072532654
351,desertand,0.1323869675397873
352,airport terminal,0.17603474855422974
353,closet,0.21834293007850647
354,tree,0.2910917103290558
355,classroom,0.3830823600292206
356,cat,0.10954345017671585
357,lobby,0.2571605145931244
358,nursery,0.10528400540351868
359,golf course,0.166340172290802
360,"cathedral, indoor",0.22096624970436096
361,archive,0.13738185167312622
362,blue color,0.10979452729225159
363,wheat field,0.3702069818973541
364,conference room,0.3330066204071045
365,airport terminal,0.041906386613845825
366,airport terminal,0.12080506235361099
367,corridor,0.3017246127128601
368,windmill,0.601412832736969
369,nursery,0.26560381054878235
370,smeared,0.1107260137796402
371,closet,0.3388962745666504
372,rubble,0.1513545960187912
373,corridor,0.10700231045484543
374,"ice skating rink, indoor",0.3215373158454895
375,cat,0.12224003672599792
376,subway interior,0.27399367094039917
377,"elevator, door",0.22294098138809204
378,highway,0.0611502081155777
379,"gymnasium, indoor",0.10312206298112869
380,tent,0.1539609283208847
381,house,0.39803269505500793
382,curtain,0.21854104101657867
383,wheel,0.22683113813400269
384,closet,0.3454760015010834
385,bus,0.2348078489303589
386,train,0.1385991871356964
387,grooved,0.19774587452411652
388,chair,0.23744431138038635
389,castle,0.3012942969799042
390,amusement park,0.11590136587619781
391,art gallery,0.14971506595611572
392,shoe shop,0.03201299533247948
393,grid,0.0328996516764164
394,attic,0.2701997458934784
395,cockpit,0.26951655745506287
396,closet,0.16166356205940247
397,windowpane,0.1252613514661789
398,elevator shaft,0.21660354733467102
399,plant,0.17116571962833405
400,living room,0.29677584767341614
401,street,0.20619754493236542
402,road,0.12124858051538467
403,desertand,0.3506392240524292
404,house,0.3111766576766968
405,boxing ring,0.3377733528614044
406,waffled,-0.021544551476836205
407,body,0.17113101482391357
408,corridor,0.32369542121887207
409,art gallery,0.1950509250164032
410,mountain snowy,0.4269188344478607
411,bed,0.16775257885456085
412,"poolroom, home",0.009875509887933731
413,"mosque, outdoor",0.22243335843086243
414,auditorium,0.27526986598968506
415,banded,0.020479271188378334
416,beach,0.3355671763420105
417,food,0.33998027443885803
418,bed,0.3209294378757477
419,toilet,0.179856076836586
420,kitchen,0.30049553513526917
421,seat,0.23434709012508392
422,potholed,0.20001158118247986
423,body,-0.05736580118536949
424,windmill,0.12327690422534943
425,office,0.3289785385131836
426,bakeryhop,0.10557308793067932
427,landing deck,0.07249916344881058
428,lacelike,0.06180993840098381
429,bedclothes,0.14635702967643738
430,playroom,0.30348074436187744
431,screen,0.060515228658914566
432,attic,0.3234676420688629
433,bakeryhop,0.20076684653759003
434,airplane,0.3078238368034363
435,childs room,0.1557152420282364
436,"poolroom, home",0.07273468375205994
437,airplane,0.3653982877731323
438,home theater,0.1443895548582077
439,bank vault,0.17715613543987274
440,airplane,0.07388327270746231
441,"warehouse, indoor",0.24941730499267578
442,bed,0.242296501994133
443,interlaced,0.05665234103798866
444,car,0.47524580359458923
445,"poolroom, home",0.0525410994887352
446,street,0.2657981216907501
447,car,0.08593280613422394
448,park,0.3077106475830078
449,youth hostel,0.0502479113638401
450,windmill,0.3310163915157318
451,fibrous,0.06620577722787857
452,gauzy,0.05229528248310089
453,car,0.6377211809158325
454,banded,0.011267514899373055
455,street,0.205153226852417
456,kitchen,0.3252824544906616
457,"cloister, indoor",-0.009442354552447796
458,coast,0.1997760534286499
459,highway,0.1411437839269638
460,sandbox,0.17119643092155457
461,pantry,0.22345629334449768
462,snow,0.4802497327327728
463,grass,0.19848482310771942
464,crosswalk,0.31224915385246277
465,bedroom,0.3562747836112976
466,building,0.16271723806858063
467,"jacuzzi, indoor",0.3168588876724243
468,cobwebbed,0.05670706927776337
469,bowling alley,0.3822869062423706
470,person,0.102879099547863
471,"parking garage, indoor",0.1053897961974144
472,crystalline,0.10180842131376266
473,nursery,0.10858510434627533
474,coach,0.0231642983853817
475,stratified,0.02355736866593361
476,office,0.3922499418258667
477,skyscraper,0.3645830452442169
478,bus interior,0.34356924891471863
479,airplane cabin,0.2830905020236969
480,bus,0.12133742868900299
481,dog,0.10367099195718765
482,cat,0.0933515727519989
483,water,0.45489755272865295
484,living room,0.24633292853832245
485,street,0.2793779671192169
486,"jacuzzi, indoor",0.15399441123008728
487,amphitheater,0.2560940682888031
488,tent,0.20620624721050262
489,food,0.4318902790546417
490,pool table,0.12465690821409225
491,bus,0.14239466190338135
492,"cloister, indoor",0.039209041744470596
493,bird,0.1361110508441925
494,"gymnasium, indoor",0.06998658925294876
495,closet,0.26206597685813904
496,auditorium,0.3465171456336975
497,cockpit,0.3445185720920563
498,corridor,0.2001418024301529
499,sofa,0.20606206357479095
500,train,0.15331687033176422
501,train,0.19738543033599854
502,book,0.22126002609729767
503,work surface,0.13008050620555878
504,person,0.06453996151685715
505,bullring,0.1881655752658844
506,"bow window, outdoor",0.17511199414730072
507,corridor,0.04839959368109703
508,screen,0.12986959517002106
509,medina,0.019995275884866714
510,gauzy,0.029429804533720016
511,car,0.32250624895095825
