layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,48,0.30014255,1.6324416,utility room,1.331937,galley,1.210227,bathroom,1.0513037,wet bar,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.523510158,0.28766298294067383
layer4,49,0.434753703,2.0912638,banquet hall,1.734818,beer hall,1.6605537,conference center,1.4949409,"pub, indoor",1.4420364,pizzeria,1.3510197,cafeteria,0.99487305,restaurant,0.0,0,0.0,0,0,0,0.469089001,0.3285422921180725
layer4,50,0.292548068,2.610502,cemetery,0.7394197,engine room,0.6663565,cockpit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.504112661,0.332090824842453
layer4,51,0.2942405,1.8057984,reception,1.157425,ticket booth,1.0481881,computer room,0.8607358,"pub, indoor",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.502946556,0.3295397460460663
layer4,52,0.374877809,2.3979907,forest road,2.1266706,"florist shop, indoor",2.0525434,"desert, vegetation",1.9775032,field road,1.8674623,"field, wild",1.3268665,sky,0.0,0,0.0,0,0.0,0,0,0,0.718504667,0.4522860050201416
layer4,53,0.24786753,1.6814257,boardwalk,1.3591043,pier,1.2555256,"cabin, outdoor",0.8463274,patio,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.562657893,0.3324243426322937
layer4,54,0.375801387,2.3591785,"shopping mall, indoor",1.8692513,"escalator, indoor",1.7028793,airport terminal,1.5227457,"atrium, public",1.2562131,"bazaar, outdoor",1.1428946,"pub, indoor",0.0,0,0.0,0,0.0,0,0,0,0.498515546,0.41995370388031006
layer4,55,0.348277323,2.9669738,kasbah,1.4450535,ruin,1.1745098,rock arch,1.1701225,butte,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.497767568,0.3091445565223694
layer4,56,0.407959032,1.9008414,beer hall,1.605559,"pub, indoor",1.5571185,dining room,1.4133968,banquet hall,1.2827137,hotel room,1.194593,restaurant,1.1476909,restaurant patio,0.0,0,0.0,0,0,0,0.539781511,0.44157058000564575
layer4,57,0.414206673,3.0937479,trench,2.8932097,archaelogical excavation,1.7164634,sandbox,1.5224932,landfill,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.586555541,0.3244515657424927
layer4,58,0.277040857,2.5152721,phone booth,1.2821132,gas station,1.1624361,server room,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.523367584,0.3093578815460205
layer4,59,0.340419193,2.304657,heliport,2.2331724,car interior,1.5480797,"hangar, indoor",0.66495484,junkyard,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.49792245,0.30557918548583984
layer4,60,0.353722044,2.7781532,locker room,1.8571358,dressing room,1.5251098,"elevator, door",1.3819485,bathroom,1.306666,shower,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.632159412,0.37234532833099365
layer4,61,0.384544733,2.6827404,rock arch,1.7936363,heliport,0.9572125,grotto,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.470585972,0.3682616353034973
layer4,62,0.448821131,2.8853364,bamboo forest,2.4834085,rice paddy,2.3375504,corn field,2.1083364,marsh,2.0603518,wheat field,2.0282938,"field, wild",1.7058635,forest road,1.4974124,barn,0.0,0,0,0,0.625218928,0.5116508603096008
layer4,63,0.43877506,3.24469,boxing ring,1.9542035,"athletic field, outdoor",1.377056,martial arts gym,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.440680295,0.22441719472408295
layer4,64,0.422691007,2.7969077,amusement arcade,2.7215216,bus interior,2.0258172,"gymnasium, indoor",1.8858703,train interior,1.4593062,recreation room,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.494638771,0.3616925776004791
layer4,65,0.291974083,1.3101556,"shopping mall, indoor",1.2707969,boxing ring,1.1271571,bullring,1.1219944,"arena, rodeo",0.90670615,"parking garage, outdoor",0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.499092251,0.26489725708961487
layer4,66,0.354638157,2.9044182,bus interior,1.8674017,train interior,1.6257488,youth hostel,1.2336882,galley,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.536907554,0.3638566732406616
layer4,67,0.293053539,2.2231464,picnic area,1.741056,"volleyball court, outdoor",1.266751,park,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.527024746,0.3853967487812042
layer4,68,0.388785131,2.893668,classroom,2.3383505,kindergarden classroom,2.3006773,lecture room,1.9232081,art school,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.434733897,0.4797727167606354
layer4,69,0.357183155,3.030534,phone booth,1.920858,amusement arcade,1.8367594,"elevator, door",1.7326819,bank vault,1.6713787,barndoor,1.0509642,server room,0.0,0,0.0,0,0.0,0,0,0,0.526082635,0.4532591700553894
layer4,70,0.34750859,2.0208936,ball pit,1.9762189,fabric store,1.2257777,bedroom,1.2254602,nursery,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.518720329,0.3184995651245117
layer4,71,0.183482081,1.1170372,"shopping mall, indoor",0.99931955,"diner, outdoor",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.437027037,0.21083146333694458
layer4,72,0.213121118,2.496929,fishpond,1.092583,marsh,0.9995556,shoe shop,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.528536558,0.1890028417110443
layer4,73,0.386499765,1.8062996,volcano,1.5592284,veterinarians office,1.4799296,wave,1.3133217,stable,1.1852508,corral,1.1530592,"train station, platform",1.029956,aquarium,0.0,0,0.0,0,0,0,0.447110951,0.33002880215644836
layer4,74,0.343928977,1.9411936,formal garden,1.5937207,"church, outdoor",1.435602,castle,1.427206,courthouse,1.3281286,"mosque, outdoor",1.1303942,cemetery,0.0,0,0.0,0,0.0,0,0,0,0.542720377,0.5203021168708801
layer4,75,0.206061286,2.250911,"kennel, outdoor",0.9781032,badlands,0.69818956,hot spring,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.560227692,0.2017006278038025
layer4,76,0.366154323,2.7932558,car interior,2.2614944,auto showroom,1.1250371,laundromat,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.559150577,0.2923766076564789
layer4,77,0.293943286,1.8875766,oilrig,1.1907586,harbor,0.97840035,water tower,0.9274005,pier,0.85138065,ice floe,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.527166009,0.33412033319473267
layer4,78,0.428531747,3.5188334,topiary garden,2.2290654,formal garden,1.5804029,vineyard,1.2542856,"greenhouse, indoor",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.506168902,0.5142333507537842
layer4,79,0.366658834,2.1059146,engine room,1.819452,supermarket,1.6962538,hardware store,1.6446625,assembly line,1.4810288,fabric store,1.1066229,physics laboratory,0.0,0,0.0,0,0.0,0,0,0,0.527931809,0.32994869351387024
layer4,80,0.332859956,1.905244,oilrig,1.5544462,"mosque, outdoor",1.4387279,promenade,1.3811091,pier,1.3207172,harbor,1.2725751,industrial area,1.2654843,"stadium, baseball",0.0,0,0.0,0,0,0,0.598579466,0.41609957814216614
layer4,81,0.403099406,2.4355893,pagoda,2.2829509,"temple, asia",2.0315437,throne room,1.6417923,"gazebo, exterior",1.0107205,carrousel,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.434110373,0.5153600573539734
layer4,82,0.376257329,1.5946424,boxing ring,1.5207503,"stage, outdoor",1.4279314,orchestra pit,1.3409063,"arena, performance",1.2918354,home theater,0.8771889,discotheque,0.0,0,0.0,0,0.0,0,0,0,0.516547501,0.3093836009502411
layer4,83,0.283690384,1.3256829,restaurant kitchen,1.1672161,sushi bar,0.79678005,computer room,0.7325567,chemistry lab,0.52747875,hardware store,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.463185132,0.3435920476913452
layer4,84,0.267048133,1.9568233,elevator shaft,1.188775,rope bridge,0.9792722,cockpit,0.9413769,staircase,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.535492003,0.3104081153869629
layer4,85,0.285983865,1.7446022,archive,1.09232,pantry,1.067586,"parking garage, outdoor",0.87256926,"inn, outdoor",0.7372277,"shopping mall, indoor",0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.501574397,0.31124037504196167
layer4,86,0.257773173,1.2061026,"pub, indoor",1.0245961,"general store, outdoor",0.9946136,nursing home,0.7621672,manufactured home,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.501550555,0.1636553555727005
layer4,87,0.353513164,1.8083115,alley,1.604962,arcade,1.5979346,corridor,1.4306029,forest road,1.3173045,field road,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.421102583,0.41963890194892883
layer4,88,0.342134908,3.286332,fountain,1.1317726,waterfall,0.89512455,hot spring,0.7016976,water park,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.423287272,0.5206401348114014
layer4,89,0.378677764,1.8968371,raft,1.8417125,waterfall,1.3692479,butte,1.3355982,mountain snowy,0.9360809,"apartment building, outdoor",0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.557018518,0.37350547313690186
layer4,90,0.254084738,1.7934228,carrousel,1.0619173,"bus station, indoor",1.0072361,train interior,0.8393534,"parking garage, outdoor",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.527973711,0.226787269115448
layer4,91,0.279540039,1.4566531,"field, wild",1.2259331,pizzeria,1.0361608,orchard,0.9005883,barn,0.84916633,cemetery,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.526707768,0.3289283215999603
layer4,92,0.251783841,1.3991456,sky,1.2796259,hayfield,0.95789254,barn,0.8046279,auto showroom,0.8007979,"bus station, indoor",0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.610352457,0.31602373719215393
layer4,93,0.292444854,1.6567255,"cabin, outdoor",1.530611,"gazebo, exterior",1.5033522,park,1.3927015,zen garden,1.3518853,tree house,1.3397279,forest road,0.0,0,0.0,0,0.0,0,0,0,0.613619268,0.47366857528686523
layer4,94,0.231776534,1.60933,bamboo forest,0.97011787,jail cell,0.7571237,rainforest,0.62203026,fishpond,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.543541551,0.27263569831848145
layer4,95,0.361733859,2.345982,sandbox,1.7850431,restaurant kitchen,1.5705029,pizzeria,1.2827303,ball pit,0.8137448,veterinarians office,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.454825908,0.28274673223495483
layer4,96,0.45453031,4.264792,"basketball court, indoor",3.5997922,"volleyball court, outdoor",1.9549339,boxing ring,1.4259616,"stadium, baseball",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.564324856,0.4386917054653168
layer4,97,0.468170471,4.1994095,carrousel,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.406217217,0.48701876401901245
layer4,98,0.263130139,1.6651415,cockpit,1.3733665,bank vault,1.087339,tower,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.48770377,0.358801931142807
layer4,99,0.258234589,1.50722,"mosque, outdoor",1.3223605,cemetery,1.1970812,aqueduct,0.9711895,pizzeria,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.470363677,0.28142136335372925
layer4,100,0.296001543,1.8876107,discotheque,1.4883391,shower,1.4555643,bathroom,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.503491044,0.28531408309936523
layer4,101,0.307886197,1.8127286,shower,1.4825015,bathroom,1.4466959,sauna,1.393034,nursery,1.209687,alcove,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.589010775,0.3749968707561493
layer4,102,0.352896121,1.6742009,train interior,1.614561,"subway station, platform",1.6100461,ticket booth,1.4035072,"train station, platform",1.4009039,corridor,1.2501364,elevator lobby,0.0,0,0.0,0,0.0,0,0,0,0.479643852,0.37097278237342834
layer4,103,0.375058786,2.0396147,raceway,1.8297987,"bus station, indoor",1.6675661,fire escape,1.4765873,nursery,1.4203218,auto showroom,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.515476763,0.2265169769525528
layer4,104,0.389307778,2.5204089,iceberg,2.410281,islet,2.3878863,grotto,2.3717082,waterfall,2.2305484,wave,1.7624818,swimming hole,0.0,0,0.0,0,0.0,0,0,0,0.598156929,0.5235990881919861
layer4,105,0.311069263,1.465099,fishpond,1.4494889,mountain path,1.307744,japanese garden,1.1866825,village,1.038727,tundra,0.8261954,creek,0.0,0,0.0,0,0.0,0,0,0,0.428721875,0.4435637593269348
layer4,106,0.603146721,3.6045146,baseball field,3.3066435,bullring,3.2217171,"arena, rodeo",3.1979287,"stadium, baseball",2.8355746,"volleyball court, outdoor",2.7205164,"stadium, soccer",2.6495628,football field,2.4919305,soccer field,0.0,0,0,0,0.466105968,0.5280529856681824
layer4,107,0.38756123,2.6392891,toyshop,2.5119302,playroom,2.476407,amusement arcade,1.961954,ball pit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.542788744,0.38979941606521606
layer4,108,0.444409224,2.620009,baseball field,2.341002,"stadium, baseball",1.895803,golf course,1.4768155,football field,1.4161466,"stadium, soccer",0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.524966121,0.3474936783313751
layer4,109,0.284303194,2.7367303,art gallery,1.5054332,"museum, indoor",1.3943262,art studio,1.1029311,aquarium,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.490290821,0.25679951906204224
layer4,110,0.211379107,1.4920783,"greenhouse, indoor",1.4343541,beer garden,1.153014,"pub, indoor",0.7303301,trench,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.563332498,0.18134477734565735
layer4,111,0.284779565,2.1065805,rice paddy,1.0764022,"field, cultivated",0.9935477,"stadium, soccer",0.8865403,hayfield,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.520413518,0.2935967743396759
layer4,112,0.434549588,2.6622987,conference room,2.577466,dining room,1.6953528,banquet hall,1.4553233,pizzeria,1.3018593,sushi bar,1.158523,restaurant,0.0,0,0.0,0,0.0,0,0,0,0.458497494,0.4564836919307709
layer4,113,0.338515844,2.7643096,bowling alley,1.7103059,pagoda,1.4766927,"escalator, indoor",1.1614765,"temple, asia",1.0874444,"mosque, outdoor",0.8007942,castle,0.0,0,0.0,0,0.0,0,0,0,0.428772658,0.472647100687027
layer4,114,0.449504348,2.9955049,airfield,2.8101635,heliport,2.6524928,runway,2.2789793,landing deck,1.8782177,raceway,1.3005295,"hangar, indoor",0.0,0,0.0,0,0.0,0,0,0,0.536930799,0.27825361490249634
layer4,115,0.285486589,2.9287362,"underwater, ocean deep",2.239487,aquarium,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.467845649,0.263744980096817
layer4,116,0.279116088,1.6656191,rice paddy,0.8383711,golf course,0.81720906,marsh,0.642965,park,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.463616908,0.3244684040546417
layer4,117,0.293677221,2.1362438,airplane cabin,1.3619368,restaurant kitchen,1.3565999,discotheque,1.3411049,"stage, indoor",0.90618724,hot spring,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.4857997,0.3366043269634247
layer4,118,0.31856966,1.6653965,downtown,1.5968887,skyscraper,1.0059431,castle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.424384445,0.3842516541481018
layer4,119,0.329133305,2.0467763,"train station, platform",1.777171,"subway station, platform",1.2617408,street,1.2235607,"canal, urban",0.9450648,plaza,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.529834926,0.4203561544418335
layer4,120,0.306433189,4.0776424,phone booth,1.5863667,water tower,1.1535356,cockpit,1.117429,tree house,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.463887572,0.431254506111145
layer4,121,0.266202521,1.5951394,forest road,1.5074863,picnic area,1.4918642,park,1.3675897,cemetery,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.656549573,0.38755127787590027
layer4,122,0.233012438,3.018228,zen garden,1.292879,"desert, sand",1.1557199,sandbox,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.58231014,0.27539315819740295
layer4,123,0.291729035,1.8781246,gas station,1.5071353,motel,0.92885506,reception,0.79198694,"general store, indoor",0.7014122,ticket booth,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.428742856,0.413771390914917
layer4,124,0.428688624,2.5291142,banquet hall,1.81819,dining room,1.5904458,bar,1.4248711,wet bar,1.250244,"pub, indoor",1.1660911,restaurant,0.0,0,0.0,0,0.0,0,0,0,0.477415949,0.3934803605079651
