layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
features[43],10,0.7084107001802595,0.95272094,orange,0.85222,sea,0.841738,sweet pepper,0.70116675,cockroach,0.6548928,tank,0.6064303,lobster,0.60440034,girl,0.5198032,household furniture,0.48885092,camel,0.4791537,food containers,0.1644653230905532,0.4257431924343109
features[43],11,0.6457180487492908,1.3825352,castle,1.1681584,clock,1.059711,baby,0.83618957,snail,0.82454574,camel,0.7477845,fruit and vegetables,0.41882893,people,0.0,0,0.0,0,0.0,0,0.2078014761209488,0.5180943608283997
features[43],12,0.674824221050789,0.74563104,cloud,0.67588454,cup,0.56816095,can,0.5458532,wardrobe,0.5252189,road,0.5210611,worm,0.50723314,plain,0.37043694,wolf,0.30106267,large carnivores,0.0,0,0.1409440785646438,0.5497726202011108
features[43],13,0.6745731180031241,1.3123296,castle,0.90005,skyscraper,0.7729677,mountain,0.7405746,plain,0.6862141,sunflower,0.49415386,rocket,0.43550563,hamster,0.3774857,train,0.0,0,0.0,0,0.1786646097898483,0.5994282364845276
features[43],14,0.6784191203622851,0.5371231,wolf,0.48066384,squirrel,0.46875724,mushroom,0.46003613,house,0.41919342,tiger,0.4105194,fox,0.14617474,trees,0.0,0,0.0,0,0.0,0,0.0912258848547935,0.5458133220672607
features[43],15,0.6635296413719802,0.46914938,bottle,0.45803505,rabbit,0.44521272,house,0.35568413,television,0.3548224,man,0.3205868,vehicles,0.19030087,fish,0.0,0,0.0,0,0.0,0,0.0919478610157966,0.45643341541290283
features[43],16,0.6072300128458964,0.6402464,skyscraper,0.4503311,keyboard,0.39478076,tulip,0.36465496,sea,0.3558587,shark,0.35482794,rocket,0.3533359,bear,0.30486992,aquatic mammals,0.0,0,0.0,0,0.1216571778059005,0.5278809070587158
features[43],17,0.6049943657250472,1.5621344,ray,1.3736081,pear,1.3294871,flatfish,1.2279491,willow tree,0.96280575,small mammals,0.87739205,castle,0.0,0,0.0,0,0.0,0,0.0,0,0.3138548731803894,0.41852328181266785
features[43],18,0.7878859234646426,0.9855449,vehicles,0.9260661,bottle,0.8558012,people,0.59853,large man-made outdoor things,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1221788674592971,0.43588247895240784
features[43],19,0.6584394604193973,0.8924131,bicycle,0.86257505,bridge,0.8591233,castle,0.677992,tank,0.6617298,clock,0.47119084,rocket,0.41782358,camel,0.0,0,0.0,0,0.0,0,0.1692700237035751,0.5756986737251282
features[43],20,0.6437248558468498,0.8281394,telephone,0.71389323,raccoon,0.65877724,clock,0.6187989,tiger,0.5333239,wolf,0.51888937,chimpanzee,0.5012384,snake,0.38757154,food containers,0.27941135,aquatic mammals,0.0,0,0.1549264341592788,0.5000152587890625
features[43],21,0.6472096369392395,1.554936,motorcycle,1.4145033,cattle,1.3725929,bear,1.3048236,raccoon,1.273764,skunk,1.2201234,bee,1.1184591,chimpanzee,0.74547696,poppy,0.7074671,plain,0.0,0,0.3044045865535736,0.5186020135879517
features[43],22,0.771703616062395,1.4727032,rose,1.4442405,tulip,1.4176012,road,1.3862042,poppy,1.3813487,oak tree,1.113764,shrew,1.0407392,large natural outdoor scenes,0.9479032,sea,0.7168999,fruit and vegetables,0.0,0,0.1825106889009475,0.6018357872962952
features[43],23,0.6441758077939189,0.46175843,orchid,0.411266,wolf,0.3300892,small mammals,0.28451,bee,0.18244466,medium-sized mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0765516608953476,0.5659235119819641
features[43],24,0.5992015067831239,0.88251346,camel,0.82013226,seal,0.72170776,castle,0.6809421,squirrel,0.582133,otter,0.23710503,vehicles,0.0,0,0.0,0,0.0,0,0.0,0,0.1795784533023834,0.4872834384441376
features[43],25,0.6292546929920153,1.1052071,bus,1.0470613,keyboard,1.0460274,flatfish,0.98789805,bed,0.7508235,couch,0.65336937,bowl,0.0,0,0.0,0,0.0,0,0.0,0,0.2588908672332763,0.4972314238548279
features[43],26,0.6814771882073475,1.0429609,hamster,1.0260018,oak tree,1.0100796,flatfish,0.967958,maple tree,0.93869066,people,0.9287703,castle,0.8305632,large omnivores and herbivores,0.7183327,fruit and vegetables,0.0,0,0.0,0,0.2066964209079742,0.4045947194099426
features[43],27,0.5327049955593767,0.8304865,bed,0.6657771,crab,0.56936646,lobster,0.5655362,flatfish,0.51370555,bicycle,0.46592897,snake,0.29343548,vehicles,0.0,0,0.0,0,0.0,0,0.1989421099424362,0.4679693281650543
features[43],28,0.6556465597755062,0.8458922,wolf,0.7440673,motorcycle,0.52816224,house,0.48061898,mountain,0.4720233,raccoon,0.44750017,lobster,0.43169656,possum,0.3443473,orchid,0.30866477,kangaroo,0.2028287,household electrical devices,0.139194831252098,0.44639167189598083
features[43],29,0.6625652481747435,0.8823829,lion,0.74804974,bus,0.74485075,bear,0.72423047,television,0.64739627,wolf,0.53139275,chimpanzee,0.5026169,man,0.45775816,people,0.435721,large omnivores and herbivores,0.0,0,0.161865621805191,0.4255114793777466
features[43],30,0.651405365906253,1.3207043,palm tree,0.8773628,squirrel,0.87042075,snail,0.85347927,can,0.8409527,cockroach,0.78523177,aquarium fish,0.744434,turtle,0.7173952,bottle,0.70737106,sunflower,0.6100123,streetcar,0.2456836253404617,0.5414596199989319
features[43],31,0.638834767514812,1.546609,kangaroo,1.4549304,worm,1.3746126,dolphin,1.3034109,chair,1.1911428,lawn mower,0.99020195,bicycle,0.92778724,whale,0.7485716,raccoon,0.0,0,0.0,0,0.262162983417511,0.5061331391334534
features[43],32,0.542959122840786,1.1619651,rabbit,0.75953597,ray,0.7592767,kangaroo,0.7567539,bed,0.54893273,bottle,0.54470724,bicycle,0.21368222,small mammals,0.0,0,0.0,0,0.0,0,0.193570852279663,0.4744371473789215
features[43],33,0.7114807358101748,2.223501,lion,2.1219244,orange,1.6821059,chair,1.5338906,bee,1.4369034,maple tree,1.4134238,sunflower,1.3466209,tractor,1.3050543,plain,0.941077,poppy,0.0,0,0.3016457557678222,0.6022107005119324
features[43],34,0.647856734099078,0.7275506,train,0.58251005,chimpanzee,0.5098981,aquatic mammals,0.48863807,raccoon,0.4179927,pine tree,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1124784871935844,0.648286759853363
features[43],35,0.6701736849321911,0.80322874,camel,0.7666125,bicycle,0.7626403,elephant,0.75503826,mountain,0.7526659,rocket,0.4339298,large man-made outdoor things,0.29674304,aquatic mammals,0.0,0,0.0,0,0.0,0,0.1286345571279525,0.5214117765426636
features[43],36,0.5715668712520733,0.3759529,telephone,0.35914496,aquatic mammals,0.3122717,woman,0.2848752,chimpanzee,0.1995987,camel,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0796416848897934,0.5701895952224731
features[43],37,0.6132824180560149,1.1051992,flatfish,0.89707947,bowl,0.80254525,snake,0.7787871,aquarium fish,0.77708983,girl,0.704777,tiger,0.67296106,maple tree,0.65384656,bed,0.6161073,poppy,0.32077473,people,0.2208576202392578,0.31197237968444824
features[43],38,0.6624303233811125,1.9221562,chair,1.8602763,keyboard,1.8274055,telephone,1.8234811,raccoon,1.8027191,bee,1.7078048,dinosaur,1.5079914,porcupine,1.1199542,sunflower,0.0,0,0.0,0,0.3790860176086426,0.5490043759346008
features[43],39,0.6620637013823382,0.8372224,girl,0.7805167,sweet pepper,0.7787837,rose,0.75537854,chimpanzee,0.6757422,bus,0.6237338,apple,0.61139977,train,0.56976944,flatfish,0.47088897,clock,0.46422574,poppy,0.1444045752286911,0.53265380859375
features[43],40,0.5719863577132053,0.58641064,rabbit,0.45054817,bear,0.3974906,large omnivores and herbivores,0.3203601,medium-sized mammals,0.25429958,man,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1179884001612663,0.4039127230644226
features[43],41,0.7100867416485906,1.3498819,motorcycle,1.0852538,pickup truck,0.9926769,maple tree,0.9776238,sea,0.96739984,bus,0.88732165,television,0.73435795,oak tree,0.6620457,poppy,0.6415718,man,0.0,0,0.1677656471729278,0.5623716115951538
features[43],42,0.7015341761295952,0.827266,tank,0.790943,wolf,0.7319969,camel,0.72305995,house,0.63201326,possum,0.5901956,mountain,0.56660193,crab,0.46036074,clock,0.3050599,bowl,0.0,0,0.1777869164943695,0.5979912877082825
features[43],43,0.6595112551741451,0.5718231,leopard,0.48738968,reptiles,0.43047196,porcupine,0.39232844,squirrel,0.38544235,shrew,0.23432215,kangaroo,0.0,0,0.0,0,0.0,0,0.0,0,0.0724398344755172,0.6315295100212097
features[43],44,0.7299204733703992,1.6393825,bee,1.5715507,clock,1.5336972,road,1.2596475,skyscraper,1.1211847,television,1.0951744,flowers,0.9199698,raccoon,0.0,0,0.0,0,0.0,0,0.2454757839441299,0.5548373460769653
features[43],45,0.6354420720544783,0.40413287,streetcar,0.30267972,chimpanzee,0.3014561,train,0.28077266,elephant,0.26194093,large man-made outdoor things,0.18783382,trees,0.0,0,0.0,0,0.0,0,0.0,0,0.0664863288402557,0.560581624507904
features[43],46,0.6785078574884922,1.1428435,turtle,0.8558644,fish,0.7308309,train,0.66530293,aquatic mammals,0.6065676,mountain,0.5746615,poppy,0.0,0,0.0,0,0.0,0,0.0,0,0.1556409448385238,0.6244672536849976
features[43],47,0.6675376152458458,1.2895054,motorcycle,1.0420007,crab,0.9194012,lobster,0.884064,camel,0.67367095,maple tree,0.66448385,food containers,0.5795813,large carnivores,0.0,0,0.0,0,0.0,0,0.2031989097595214,0.5011122226715088
features[43],48,0.6873980439751892,1.8852215,motorcycle,1.6345056,butterfly,1.4971032,pine tree,1.4873532,bicycle,1.4007103,can,1.3390027,tractor,1.2591411,tiger,1.019986,sunflower,0.0,0,0.0,0,0.3158272206783294,0.5928316712379456
features[43],49,0.5560061283363004,0.8337758,oak tree,0.63682,beaver,0.57032996,crab,0.4738632,raccoon,0.4484508,insects,0.44237465,shrew,0.0,0,0.0,0,0.0,0,0.0,0,0.1753434240818023,0.5171171426773071
features[43],50,0.6782466813333121,0.6670419,orchid,0.6614064,bee,0.63511413,mouse,0.55873775,raccoon,0.5056573,crab,0.50338167,cattle,0.49703467,shrew,0.45655784,possum,0.0,0,0.0,0,0.1266818344593048,0.582042932510376
features[43],51,0.6717307114812724,1.2258482,bridge,1.1881013,clock,1.044885,bicycle,0.9026193,rocket,0.8362573,tank,0.81932884,sea,0.68910104,lizard,0.6496595,cup,0.62968785,television,0.0,0,0.2402030378580093,0.5346486568450928
features[43],52,0.7768375412910933,1.1787721,cockroach,1.1076211,television,1.0967078,palm tree,1.0755779,sea,0.9401305,cup,0.93414724,wardrobe,0.84335804,bottle,0.8366685,forest,0.8172261,skyscraper,0.7877946,man,0.1982020288705825,0.5121725797653198
features[43],53,0.5760410854197268,0.4962921,squirrel,0.41536686,house,0.32732677,mushroom,0.24402636,wolf,0.24035947,reptiles,0.13377793,trees,0.0,0,0.0,0,0.0,0,0.0,0,0.0871544703841209,0.5176671147346497
features[43],54,0.663624835409072,0.8619914,butterfly,0.7764448,bicycle,0.7641713,tiger,0.5193066,snail,0.5016946,lizard,0.4646933,tractor,0.42492953,snake,0.40979573,people,0.0,0,0.0,0,0.1547836661338806,0.4259609878063202
features[43],55,0.7035037790978106,0.504574,dolphin,0.48477036,train,0.47980934,palm tree,0.4013557,large man-made outdoor things,0.3402591,pine tree,0.33883622,sea,0.09813717,vehicles,0.0,0,0.0,0,0.0,0,0.0781332179903984,0.5231752395629883
features[43],56,0.7218755946243094,1.2824075,keyboard,1.1021478,bed,1.0581043,fox,0.89110106,aquarium fish,0.7809225,bus,0.7727462,rocket,0.7393029,sunflower,0.578027,large natural outdoor scenes,0.40410784,large man-made outdoor things,0.0,0,0.1884362697601318,0.47412824630737305
features[43],57,0.6981465146626114,1.2562686,camel,1.1925186,castle,0.9618829,cockroach,0.9437077,cup,0.89952826,rocket,0.8285868,orange,0.7430198,hamster,0.52621305,aquatic mammals,0.0,0,0.0,0,0.1932643055915832,0.5119414925575256
features[43],58,0.765430093433694,1.9969515,orange,1.6048695,aquarium fish,1.5476501,plain,1.4834371,lion,1.4726057,sunflower,1.4697055,fox,1.4313619,hamster,1.3772882,tiger,1.2543821,tractor,0.0,0,0.2767440378665924,0.6044589281082153
features[43],59,0.7013736694119659,0.52867836,orange,0.5172683,tractor,0.4687532,snail,0.4100857,hamster,0.3945938,sunflower,0.38257596,lion,0.37582272,fox,0.3585226,tiger,0.3536548,mushroom,0.3277954,maple tree,0.102977342903614,0.4802756607532501
features[43],60,0.5901347325057671,0.9604074,cockroach,0.67566484,crab,0.6483622,sea,0.6068183,palm tree,0.5838293,turtle,0.50361484,lobster,0.4750314,shrew,0.39140642,aquatic mammals,0.0,0,0.0,0,0.1896234005689621,0.5565130114555359
features[43],61,0.6772526000478277,1.1734463,shrew,1.0933398,mouse,1.058434,reptiles,1.0413529,crab,0.80938786,possum,0.6368617,fish,0.0,0,0.0,0,0.0,0,0.0,0,0.1861062794923782,0.622363805770874
features[43],62,0.6328452122345791,0.7235567,skyscraper,0.66356134,shark,0.6522823,bear,0.63430035,chimpanzee,0.53746015,train,0.4628203,medium-sized mammals,0.37440106,pine tree,0.30354577,aquatic mammals,0.0,0,0.0,0,0.1394614577293396,0.4508047103881836
features[43],63,0.5680485549932142,0.9573818,trout,0.9397404,tiger,0.73300844,cockroach,0.65416217,orange,0.53502196,crab,0.48549584,aquarium fish,0.47718108,bowl,0.47085053,fox,0.0,0,0.0,0,0.2013431191444397,0.4791540503501892
features[43],64,0.6988480744488528,1.1150582,sea,0.8423972,palm tree,0.70682174,dolphin,0.6071572,train,0.5886337,rocket,0.54810864,whale,0.535284,shark,0.25672597,large man-made outdoor things,0.0,0,0.0,0,0.1470957994461059,0.5371761322021484
features[43],65,0.5752424691132715,0.83940494,oak tree,0.6543991,chimpanzee,0.5480132,apple,0.5301702,tank,0.5280821,streetcar,0.39911562,clock,0.2375584,medium-sized mammals,0.0,0,0.0,0,0.0,0,0.1471070200204849,0.558708131313324
features[43],66,0.629304987666837,0.43367702,pear,0.36494127,seal,0.31790996,fish,0.29863083,porcupine,0.2680853,butterfly,0.17840569,small mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.0858861356973648,0.49365583062171936
features[43],67,0.6519978064657329,1.7163168,cockroach,1.4732612,whale,1.3641909,mouse,1.1825114,chair,1.1598306,shrew,0.8400448,snail,0.8113115,crab,0.7964742,poppy,0.63752633,fish,0.0,0,0.2465000450611114,0.5965160727500916
features[43],68,0.667278108557092,1.3090277,table,1.1883303,wolf,1.1284916,shark,1.1136265,orchid,1.0123173,fox,0.93692046,lizard,0.8731807,dinosaur,0.82553345,cup,0.7448621,mushroom,0.63821745,man,0.2232718616724014,0.4332900047302246
features[43],69,0.6080735574840832,0.8993279,snail,0.69848245,bowl,0.6837001,fruit and vegetables,0.6456507,rose,0.6372173,baby,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1773353666067123,0.4945645034313202
features[43],70,0.7049159725489537,1.248417,lobster,1.1866496,insects,0.9934471,aquarium fish,0.84710824,palm tree,0.7950506,crab,0.5618127,reptiles,0.0,0,0.0,0,0.0,0,0.0,0,0.2014740854501724,0.6686034798622131
features[43],71,0.774532772267994,1.391997,train,1.1999524,plain,1.0786223,poppy,1.0056473,aquarium fish,0.9644261,sunflower,0.9260721,pickup truck,0.66992706,hamster,0.44902185,large natural outdoor scenes,0.0,0,0.0,0,0.2396550327539444,0.5719895958900452
features[43],72,0.680206293216045,1.173384,trout,0.9290952,streetcar,0.90801454,road,0.85318625,caterpillar,0.74296904,house,0.7360686,palm tree,0.68348557,train,0.5257919,aquarium fish,0.47449705,mushroom,0.0,0,0.1541196256875991,0.6997755169868469
features[43],73,0.6825747166755798,1.6646556,castle,1.1705053,orange,1.1188643,wardrobe,1.1105033,camel,1.0749289,skyscraper,1.0734732,bottle,0.8275913,sunflower,0.81437105,cockroach,0.75130224,cattle,0.5646738,people,0.2778848707675934,0.44183945655822754
features[43],74,0.6454340973619268,1.134804,lobster,1.1300229,spider,1.1038578,orchid,1.0279241,palm tree,0.88187367,cockroach,0.8309541,people,0.6882049,rocket,0.6610683,crab,0.0,0,0.0,0,0.200647696852684,0.4936102330684662
features[43],75,0.6956285679400462,1.5960242,mouse,1.4084939,bee,1.3966969,crab,1.2373313,orchid,1.2074779,raccoon,1.0677499,possum,0.76132655,clock,0.0,0,0.0,0,0.0,0,0.2470894157886505,0.5854248404502869
features[43],76,0.6256792959159331,0.40961033,crocodile,0.38735506,caterpillar,0.3301365,worm,0.2854142,lizard,0.2770307,road,0.19751136,fish,0.19501135,large natural outdoor scenes,0.0780594,reptiles,0.0,0,0.0,0,0.0709944814443588,0.5005971193313599
features[43],77,0.6615847092868083,1.7188423,skunk,1.3510674,cattle,1.279984,tulip,1.2654037,house,1.263909,mushroom,0.98667747,raccoon,0.92594576,television,0.8426042,shrew,0.640248,household furniture,0.0,0,0.2458120286464691,0.5452375411987305
features[43],78,0.6944523602297171,0.5001527,crocodile,0.46742424,tank,0.40777317,pine tree,0.3706818,mountain,0.35005054,castle,0.32672936,house,0.307871,willow tree,0.26716253,wolf,0.0,0,0.0,0,0.0735469385981559,0.606103241443634
features[43],79,0.6588571645353657,0.5369561,shrew,0.48941103,aquatic mammals,0.4699075,cockroach,0.4480654,snail,0.39505276,mouse,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0950134471058845,0.5895079374313354
features[43],80,0.7377820008592377,1.272376,plain,0.8822488,sunflower,0.8811884,hamster,0.8215165,rocket,0.817655,wardrobe,0.6863285,orange,0.6819805,fruit and vegetables,0.57837236,worm,0.0,0,0.0,0,0.1885643452405929,0.5452020764350891
features[43],81,0.6558929794491664,0.4399894,mountain,0.37898752,bridge,0.33623892,camel,0.26608106,pine tree,0.21412694,train,0.15927583,aquatic mammals,0.11232233,vehicles,0.0,0,0.0,0,0.0,0,0.0770072415471077,0.5270036458969116
features[43],82,0.6524531001864649,1.3223501,television,1.0848044,man,0.9985138,tiger,0.8695322,fox,0.7676064,table,0.51110435,vehicles,0.0,0,0.0,0,0.0,0,0.0,0,0.1815322935581207,0.41545841097831726
features[43],83,0.7587218173377909,1.6620572,pickup truck,1.5510429,household furniture,1.4207406,bridge,1.3639284,tank,1.1483685,streetcar,1.0398308,household electrical devices,0.0,0,0.0,0,0.0,0,0.0,0,0.1927667409181594,0.5702575445175171
features[43],84,0.6168190634879365,1.6123846,poppy,1.5895829,skunk,1.2199268,pine tree,1.1630958,butterfly,0.9749338,ray,0.9191539,sunflower,0.0,0,0.0,0,0.0,0,0.0,0,0.383882462978363,0.4552382826805115
features[43],85,0.5794208611927765,0.5193802,flatfish,0.5133056,ray,0.34829977,aquatic mammals,0.34578395,turtle,0.31013483,pear,0.20961563,people,0.0,0,0.0,0,0.0,0,0.0,0,0.1032651513814926,0.49908801913261414
features[43],86,0.6463508253349615,0.6881735,wardrobe,0.6495686,streetcar,0.54012877,can,0.50289273,large man-made outdoor things,0.44549388,squirrel,0.37439638,train,0.35624355,bottle,0.0,0,0.0,0,0.0,0,0.1219825446605682,0.5024863481521606
features[43],87,0.6746985021938059,1.3597803,hamster,1.1586854,raccoon,1.1532912,wardrobe,0.8147655,household electrical devices,0.72416717,food containers,0.6466714,large carnivores,0.0,0,0.0,0,0.0,0,0.0,0,0.2474498897790908,0.3216898441314697
features[43],88,0.6403092791647047,1.661208,mushroom,1.5898981,chimpanzee,1.5060219,snake,1.3399296,poppy,1.2135673,camel,0.9744478,turtle,0.6910976,food containers,0.44858393,non-insect invertebrates,0.0,0,0.0,0,0.3442682027816772,0.4725193381309509
features[43],89,0.6270540191340144,0.83156735,trout,0.80181557,caterpillar,0.51901054,road,0.50372195,worm,0.49129367,skunk,0.46739334,shark,0.36704805,reptiles,0.32646176,train,0.31117743,couch,0.0,0,0.1166070699691772,0.6101052165031433
features[43],90,0.6792018196467067,1.2769809,rose,0.9858923,lawn mower,0.8918922,keyboard,0.8607681,people,0.67205733,fruit and vegetables,0.6579799,possum,0.6056469,orchid,0.0,0,0.0,0,0.0,0,0.1417297273874282,0.507860004901886
features[43],91,0.685353709957586,1.1664047,house,1.0126649,mushroom,0.97621673,forest,0.9750417,streetcar,0.5957,trees,0.4405284,flowers,0.37457398,household furniture,0.0,0,0.0,0,0.0,0,0.1326091438531875,0.5513779520988464
features[43],92,0.6910716602812744,0.3826288,crocodile,0.33625197,bridge,0.32840526,leopard,0.2632826,sea,0.18681993,shrew,0.18258975,large natural outdoor scenes,0.1792319,tank,0.14743508,trees,0.0,0,0.0,0,0.0512373596429824,0.6440545916557312
features[43],93,0.6219133778789956,0.72631943,shrew,0.72415733,turtle,0.71621126,porcupine,0.6882863,cockroach,0.67770797,snail,0.47702518,aquatic mammals,0.4321686,fruit and vegetables,0.37979907,ray,0.3569365,fish,0.0,0,0.158364713191986,0.4886500835418701
features[43],94,0.6634120140640766,1.3251649,butterfly,1.2316127,turtle,1.0338479,porcupine,0.9777485,mushroom,0.90790194,seal,0.8599761,flowers,0.57665217,fish,0.0,0,0.0,0,0.0,0,0.2475807666778564,0.5185617804527283
features[43],95,0.6686060057801149,1.3497587,television,1.2310967,cattle,1.1899972,tulip,1.0402974,raccoon,1.0388072,chair,0.9150881,poppy,0.7993574,shrew,0.7044328,plain,0.6003109,insects,0.0,0,0.2648608982563019,0.5695929527282715
features[43],96,0.6421231572462327,0.86248267,tank,0.8207558,pine tree,0.60581475,dolphin,0.56900936,bicycle,0.4977492,ray,0.47051647,clock,0.36567578,raccoon,0.0,0,0.0,0,0.0,0,0.1471005529165268,0.519561767578125
features[43],97,0.6577914607984051,0.8516109,cattle,0.79852206,camel,0.624769,bicycle,0.50021255,man,0.31643748,vehicles,0.22630757,large carnivores,0.0,0,0.0,0,0.0,0,0.0,0,0.1189866438508033,0.5112741589546204
features[43],98,0.6792485590607935,1.3055141,bed,1.277454,tank,1.2362893,crocodile,1.2255871,mountain,1.1038278,wolf,1.0270519,willow tree,0.9534107,house,0.86743075,pine tree,0.8169839,clock,0.49561888,fish,0.1993644833564758,0.5497168302536011
features[43],99,0.639619277144607,0.26677123,turtle,0.2193129,shark,0.17945053,dolphin,0.17322145,cockroach,0.17183533,aquatic mammals,0.17020088,ray,0.16931272,sea,0.15669155,rocket,0.06936125,food containers,0.0,0,0.050228726118803,0.608997106552124
features[43],100,0.7175677075810143,1.0201908,tiger,0.99579257,can,0.71984535,household furniture,0.7103528,bicycle,0.61954844,household electrical devices,0.5932855,vehicles,0.5123046,raccoon,0.0,0,0.0,0,0.0,0,0.1339781731367111,0.4505200684070587
features[43],101,0.6847488450533816,1.5181631,skunk,1.2534178,train,1.2178099,lawn mower,1.0058529,shark,0.9722016,chimpanzee,0.81966865,butterfly,0.7786211,pickup truck,0.58918715,pine tree,0.0,0,0.0,0,0.2233117371797561,0.5993068814277649
features[43],102,0.7051842862579997,0.8756452,trees,0.8068553,sweet pepper,0.60878855,bee,0.5860088,rose,0.45270976,flowers,0.43922344,keyboard,0.0,0,0.0,0,0.0,0,0.0,0,0.1314293891191482,0.7060081958770752
features[43],103,0.6967522935346061,1.1508167,tractor,1.0336788,fox,0.749344,large carnivores,0.6193853,large omnivores and herbivores,0.5780367,plain,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1741608083248138,0.5293711423873901
features[43],104,0.6119736105562936,0.5721128,telephone,0.51234984,motorcycle,0.47760332,raccoon,0.46036473,bicycle,0.4063182,can,0.255991,clock,0.20903203,aquatic mammals,0.13029048,large carnivores,0.0,0,0.0,0,0.0936262607574462,0.5499086380004883
features[43],105,0.6702345962089438,0.553618,camel,0.3893341,castle,0.32591835,elephant,0.3132322,mountain,0.29819927,bridge,0.22353964,tank,0.14715244,aquatic mammals,0.0,0,0.0,0,0.0,0,0.0922251120209693,0.559620201587677
features[43],106,0.7265179629988422,1.9533633,kangaroo,1.8563087,road,1.7725028,dolphin,1.7057822,bicycle,1.4791603,rose,0.82343763,trees,0.820558,raccoon,0.55867296,non-insect invertebrates,0.0,0,0.0,0,0.2357826679944992,0.6034564971923828
features[43],107,0.6316456316358257,0.7736275,rabbit,0.76932853,bottle,0.75810647,skunk,0.7422176,lawn mower,0.6597,train,0.6142045,chimpanzee,0.57105345,otter,0.503401,baby,0.46892354,insects,0.4654509,leopard,0.172379121184349,0.49129363894462585
features[43],108,0.7103205765841429,1.4172117,chimpanzee,1.1979109,raccoon,1.013994,clock,0.84033906,snake,0.8399093,large carnivores,0.7412222,television,0.6580655,poppy,0.5584113,insects,0.0,0,0.0,0,0.1900166869163513,0.5606585741043091
features[43],109,0.6530930884869703,0.35386917,leopard,0.3501844,bridge,0.31901434,fox,0.3036345,elephant,0.2911322,kangaroo,0.23949829,tractor,0.17708279,couch,0.1681032,reptiles,0.15017168,mushroom,0.08670952,large natural outdoor scenes,0.0505573116242885,0.5588981509208679
