layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
classifier[4],13,0.6462474936799507,2.137333,castle,1.7459003,hamster,1.5530313,large omnivores and herbivores,1.3197266,people,1.1540564,large carnivores,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5750702023506165,0.42833730578422546
classifier[4],14,0.532611515667269,1.8736783,apple,1.5317447,porcupine,1.5092168,elephant,1.3008498,streetcar,1.2708904,clock,1.2253842,large man-made outdoor things,1.211255,keyboard,1.1670575,rose,0.90854913,aquatic mammals,0.0,0,0.710381805896759,0.41992127895355225
classifier[4],15,0.7396080543278609,2.0768352,bottle,1.6941729,trees,1.4567971,vehicles,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5251377820968628,0.558755099773407
classifier[4],16,0.6715586039690011,1.6382139,trees,1.5036509,flowers,1.3874867,road,1.0698754,bee,1.0294595,crab,0.8957929,ray,0.0,0,0.0,0,0.0,0,0.0,0,0.557863712310791,0.6042896509170532
classifier[4],17,0.6285054199754261,2.100601,castle,1.4945563,tank,1.4688171,bottle,1.4393542,plain,1.4235493,tractor,1.1455433,trees,1.0715808,fruit and vegetables,0.91454816,large omnivores and herbivores,0.48059863,vehicles,0.0,0,0.5590044856071472,0.5003702044487
classifier[4],18,0.6214800862471078,1.7242025,clock,1.5310594,worm,1.355116,chimpanzee,1.3063152,snake,1.2921326,keyboard,1.268141,fruit and vegetables,1.1630223,hamster,1.0202111,food containers,0.936273,lawn mower,0.73026633,aquatic mammals,0.6335558295249939,0.32175204157829285
classifier[4],19,0.6534301172439658,1.8255565,hamster,1.7450567,sunflower,1.6920761,road,1.5739115,bee,1.3875437,large natural outdoor scenes,1.3013519,large carnivores,1.1335568,keyboard,0.8491806,flowers,0.0,0,0.0,0,0.8005669713020325,0.37890759110450745
classifier[4],20,0.5901799249272732,1.5277449,bed,1.4106556,large natural outdoor scenes,1.2506858,lobster,1.2062135,aquarium fish,0.850419,vehicles,0.6757028,large man-made outdoor things,0.0,0,0.0,0,0.0,0,0.0,0,0.6374120712280273,0.33999767899513245
classifier[4],21,0.5823997855231937,1.5135864,people,1.1390636,fish,1.137198,aquatic mammals,0.695705,small mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4746562540531158,0.3495669662952423
classifier[4],22,0.6864535579488903,1.8861781,aquarium fish,1.4943519,snake,1.4802448,flowers,1.3954196,butterfly,1.323656,keyboard,1.1575673,tiger,0.7984101,fruit and vegetables,0.5131934,non-insect invertebrates,0.0,0,0.0,0,0.5232034921646118,0.47315713763237
classifier[4],23,0.6143787453034512,2.0031266,skyscraper,1.4821318,hamster,1.386933,food containers,1.2496305,household electrical devices,0.80789465,flowers,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6336749792098999,0.25202274322509766
classifier[4],24,0.5497842428707361,1.5434297,aquarium fish,1.2765765,cockroach,1.2316993,crab,1.1998975,camel,1.1646903,vehicles,0.9197788,reptiles,0.836074,household furniture,0.0,0,0.0,0,0.0,0,0.7547647356987,0.40347564220428467
classifier[4],25,0.5828508299286116,1.7158973,pickup truck,1.383601,television,1.2888808,sea,1.2535784,wolf,1.2401801,couch,1.2377162,chimpanzee,1.1925555,raccoon,1.093155,poppy,1.0533211,man,0.97459054,shark,0.7063414454460144,0.40541404485702515
classifier[4],26,0.5805914637678287,1.8449073,cup,1.5116056,cockroach,1.5105646,camel,1.4447085,fox,1.349933,hamster,1.1361605,bee,1.1114204,clock,0.99704945,people,0.7530393,large carnivores,0.7364288,non-insect invertebrates,0.6171876192092896,0.36993271112442017
classifier[4],27,0.5698887590762365,1.5785003,snake,1.5089687,bicycle,1.4822805,worm,1.4556806,chimpanzee,1.4396156,clock,1.3853085,raccoon,1.3738455,pine tree,1.205292,sunflower,0.71283793,beaver,0.5476042,vehicles,0.7047590613365173,0.35527801513671875
classifier[4],28,0.6519167829018114,1.7653176,aquarium fish,1.6340436,fruit and vegetables,1.4731834,keyboard,1.4658042,flowers,1.0093019,insects,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6562729477882385,0.5229135751724243
classifier[4],29,0.5511649753546297,2.037184,aquarium fish,1.1690897,couch,1.1472689,bottle,1.143221,vehicles,0.9005068,reptiles,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.7326849699020386,0.4157378673553467
classifier[4],30,0.6246597497774716,2.0201366,chair,1.5019182,cockroach,1.3701267,bear,1.3431069,television,1.2127794,large omnivores and herbivores,1.0641747,sea,1.0460271,girl,0.9665092,aquatic mammals,0.9206807,shrew,0.8632276,medium-sized mammals,0.5714255571365356,0.45811671018600464
classifier[4],31,0.5643216414790141,1.6283458,raccoon,1.45768,train,1.4067452,large man-made outdoor things,1.3522558,chimpanzee,1.3504035,mountain,0.9186397,shark,0.75440335,household electrical devices,0.0,0,0.0,0,0.0,0,0.7155808210372925,0.37830495834350586
classifier[4],32,0.5574320227316462,1.7683617,bicycle,1.5085769,food containers,1.3874445,clock,1.2805021,skyscraper,1.1087404,camel,1.0831717,sunflower,0.9610116,snail,0.49674743,vehicles,0.0,0,0.0,0,0.8206207156181335,0.31861042976379395
classifier[4],33,0.6367308726774223,2.0306716,skyscraper,1.4530475,flowers,1.364504,rocket,1.2768441,dolphin,1.2420874,trees,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.637245237827301,0.5361611843109131
classifier[4],34,0.5866303343887775,1.6821059,wardrobe,1.670278,apple,1.651756,bottle,1.3523961,porcupine,1.2426618,elephant,1.2268709,sweet pepper,1.2016717,sunflower,1.161679,skyscraper,1.1412878,trees,1.0206444,house,0.7291139364242554,0.461810827255249
classifier[4],35,0.6111541277608316,1.5644017,table,1.5288639,orange,1.4745922,mushroom,1.3165079,camel,1.2496439,wolf,1.2267385,orchid,1.2106205,crab,1.1458254,maple tree,0.8492817,people,0.7851442,dinosaur,0.5874349474906921,0.4069591164588928
classifier[4],36,0.6547199158224241,1.4396368,people,1.4235952,large omnivores and herbivores,1.1924231,bear,0.57406086,aquatic mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4862591028213501,0.29412850737571716
classifier[4],37,0.64089572902122,2.0767298,snake,2.0289428,skunk,1.5093191,bridge,1.4503841,clock,1.3365041,worm,1.3057787,bottle,1.1215672,lizard,1.054394,household furniture,1.0530592,vehicles,0.0,0,0.6242035031318665,0.41506341099739075
classifier[4],38,0.550305786180188,1.5268198,wolf,1.3745276,mushroom,1.2980335,bear,1.1672707,hamster,1.1601236,large omnivores and herbivores,0.9375191,people,0.77579117,large man-made outdoor things,0.0,0,0.0,0,0.0,0,0.6761547327041626,0.24808423221111298
classifier[4],39,0.6159755890978214,1.588938,kangaroo,1.2632278,small mammals,1.2256227,mushroom,1.0788685,large carnivores,0.98451394,medium-sized mammals,0.9710913,crab,0.8060344,reptiles,0.674111,fish,0.0,0,0.0,0,0.4294026494026184,0.5425852537155151
classifier[4],40,0.5770158408713922,1.68696,maple tree,1.3194609,sunflower,1.2895391,large natural outdoor scenes,1.2209746,oak tree,1.2138387,bee,1.1947584,large carnivores,0.0,0,0.0,0,0.0,0,0.0,0,0.6851892471313477,0.3309709131717682
classifier[4],41,0.6261638484885486,1.7368371,road,1.7146362,tulip,1.5377073,baby,1.5326366,aquarium fish,1.3182809,orchid,1.223869,keyboard,1.1585166,bus,1.1095654,small mammals,0.9623385,medium-sized mammals,0.83358204,fruit and vegetables,0.5704411864280701,0.37104225158691406
classifier[4],42,0.5977134654496239,1.9395353,chair,1.8980275,orange,1.8019866,pickup truck,1.3953217,poppy,1.376735,table,1.2803316,people,1.2502351,cockroach,1.1649226,maple tree,0.97798854,crab,0.0,0,0.7147563695907593,0.42702874541282654
classifier[4],43,0.6086440790143595,1.8213172,butterfly,1.5419105,chimpanzee,1.5047492,bottle,1.1302705,vehicles,1.1092936,clock,0.9974172,pine tree,0.9859923,snail,0.9831255,camel,0.5449174,reptiles,0.0,0,0.5882910490036011,0.3862699866294861
classifier[4],44,0.6013980523359264,1.5243477,streetcar,1.3728666,wardrobe,1.2901888,castle,1.1347345,tank,1.0753353,fruit and vegetables,1.0323924,girl,0.9595602,snail,0.86754405,trees,0.8405329,large man-made outdoor things,0.82795405,large omnivores and herbivores,0.5622944235801697,0.483191579580307
classifier[4],45,0.7430524360170171,1.6654038,trees,1.6298062,flowers,1.6080489,fruit and vegetables,0.67978567,people,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4584428668022156,0.5802208781242371
classifier[4],46,0.6694081504400884,1.7974116,trees,1.531378,lobster,1.3311286,bottle,0.93200403,large omnivores and herbivores,0.89647526,reptiles,0.7292238,insects,0.63123065,people,0.0,0,0.0,0,0.0,0,0.479703426361084,0.5084273815155029
classifier[4],47,0.6166311484048362,1.8419912,tank,1.6791213,wolf,1.5100998,raccoon,1.3363706,large omnivores and herbivores,1.3282094,possum,1.2095623,crab,0.91925794,reptiles,0.0,0,0.0,0,0.0,0,0.6212805509567261,0.4244917333126068
classifier[4],48,0.5671887993295127,1.9629157,television,1.7609454,skunk,1.6659424,table,1.6000417,fox,1.4703326,cattle,1.325694,couch,1.2434376,cup,1.0202249,house,0.96580917,fish,0.93565327,poppy,0.6969048976898193,0.4708864092826843
classifier[4],49,0.6223316057717045,1.4925122,chimpanzee,1.3844433,large carnivores,1.1984056,hamster,1.1670374,household electrical devices,1.1391326,camel,1.0826269,aquatic mammals,1.0060439,people,1.0045321,food containers,0.62503797,medium-sized mammals,0.0,0,0.5451626777648926,0.35128259658813477
classifier[4],50,0.6340723912642224,1.9829665,bottle,1.6498786,lawn mower,1.56354,skunk,1.2774519,fish,1.1935087,chimpanzee,1.0216054,train,0.9027971,insects,0.86587465,reptiles,0.7734215,aquatic mammals,0.0,0,0.5446334481239319,0.5338505506515503
classifier[4],51,0.5210362494597812,2.0138588,plate,1.6292802,raccoon,1.3801899,mountain,1.309634,dolphin,1.2884395,pickup truck,0.98722166,household electrical devices,0.9161493,bowl,0.8934603,poppy,0.0,0,0.0,0,0.7827140092849731,0.3467247486114502
classifier[4],52,0.580279838699681,1.4241118,rocket,1.3750588,aquarium fish,1.3648406,flowers,1.3341253,camel,0.93454325,turtle,0.7590555,fruit and vegetables,0.0,0,0.0,0,0.0,0,0.0,0,0.6916441321372986,0.40555572509765625
classifier[4],53,0.6149514565606802,1.7321947,tiger,1.5969069,snail,1.4296062,insects,1.3444432,tractor,1.0539194,bottle,0.8278018,small mammals,0.66697407,fish,0.0,0,0.0,0,0.0,0,0.6144369840621948,0.5167316794395447
classifier[4],54,0.5424962166337117,1.6751719,camel,1.6180775,crab,1.5523515,mountain,1.4502833,wolf,1.0735428,vehicles,0.83470356,reptiles,0.0,0,0.0,0,0.0,0,0.0,0,0.6237306594848633,0.44581687450408936
classifier[4],55,0.603321820569456,1.5463647,sea,1.2964286,beetle,1.2302439,vehicles,1.0600919,cockroach,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5370347499847412,0.40696847438812256
classifier[4],56,0.6583972953029048,1.6980077,fruit and vegetables,1.391168,flowers,1.3636148,aquarium fish,1.3449087,bowl,0.7402317,non-insect invertebrates,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.558661162853241,0.43200674653053284
classifier[4],57,0.6877840671354758,2.1682742,streetcar,1.7135136,bottle,1.6300672,large man-made outdoor things,1.6153244,wardrobe,1.2139908,household electrical devices,0.92879295,household furniture,0.0,0,0.0,0,0.0,0,0.0,0,0.5611867308616638,0.4635196030139923
classifier[4],58,0.7411107865309531,1.5548568,people,1.463252,large omnivores and herbivores,1.4508168,mushroom,1.2516717,small mammals,1.234009,large carnivores,1.1101139,medium-sized mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.2994092106819153,0.5587802529335022
classifier[4],59,0.5454417185915893,1.3361136,aquarium fish,1.2680217,bowl,1.185225,clock,1.154108,bus,1.1296031,lobster,0.9737275,vehicles,0.9661295,crab,0.0,0,0.0,0,0.0,0,0.9047913551330566,0.4397856593132019
classifier[4],60,0.6230216798430689,1.3021063,people,1.2630017,raccoon,1.2623353,dolphin,1.2111224,chimpanzee,1.0984207,beaver,1.0743241,possum,0.9958343,snake,0.839686,dinosaur,0.64639914,household electrical devices,0.62183535,small mammals,0.514406144618988,0.31525155901908875
classifier[4],61,0.5534947113528882,1.717671,bed,1.465491,worm,1.4611708,rocket,1.3923864,couch,1.0472925,fish,0.9723194,sea,0.97184265,aquatic mammals,0.8448989,keyboard,0.69704074,reptiles,0.0,0,0.5987659692764282,0.5012806057929993
classifier[4],62,0.6091869539363997,1.5949446,palm tree,1.4843407,chimpanzee,1.3616476,household electrical devices,1.3330146,streetcar,1.3209574,wardrobe,1.1017994,bottle,1.0940521,bee,0.90340996,large man-made outdoor things,0.811729,people,0.0,0,0.682354748249054,0.3189140260219574
classifier[4],63,0.6136794216143296,2.314104,bicycle,1.6007121,tractor,1.5407137,tiger,1.4442105,orchid,1.293122,insects,1.1519051,sunflower,0.97439307,non-insect invertebrates,0.57648724,reptiles,0.0,0,0.0,0,0.6489934325218201,0.4965095520019531
classifier[4],64,0.5412262050497008,1.950784,palm tree,1.9239908,whale,1.7265908,fox,1.5536784,dolphin,1.4232467,rocket,1.1734903,sea,1.143563,television,1.0782983,shark,0.7071891,large man-made outdoor things,0.0,0,0.5990661978721619,0.42898163199424744
classifier[4],65,0.6325728702568086,2.036261,pickup truck,1.9913998,orange,1.6038252,flowers,1.2771367,trees,1.031145,large natural outdoor scenes,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.7283400893211365,0.4579237401485443
classifier[4],66,0.719208213504694,1.8410174,household furniture,1.5677258,bottle,1.3914098,household electrical devices,1.2837414,vehicles,0.81988806,large man-made outdoor things,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.432477593421936,0.5551230311393738
classifier[4],67,0.6256799874979677,1.8845575,bee,1.5219231,beaver,1.4664181,squirrel,1.2534894,reptiles,1.080403,large carnivores,0.80330354,medium-sized mammals,0.7874712,non-insect invertebrates,0.0,0,0.0,0,0.0,0,0.4697479605674743,0.5679689645767212
classifier[4],68,0.6787803045541175,1.4991108,fox,1.4917992,tiger,1.3804326,road,1.2185131,insects,1.0878639,non-insect invertebrates,1.0382055,plain,0.9093519,small mammals,0.76201403,large carnivores,0.71062016,reptiles,0.0,0,0.4351574778556824,0.6293210387229919
classifier[4],69,0.5702506288565883,1.6998042,beetle,1.5779517,chair,1.2934486,plain,1.2260077,large omnivores and herbivores,1.0787064,crab,0.9704483,vehicles,0.74485916,trees,0.0,0,0.0,0,0.0,0,0.6439734101295471,0.44814997911453247
classifier[4],70,0.5827376045192244,1.9687406,clock,1.1249485,crab,1.0998046,snail,1.0846153,small mammals,0.946321,insects,0.87638223,large carnivores,0.8403414,food containers,0.0,0,0.0,0,0.0,0,0.6467976570129395,0.39202576875686646
classifier[4],71,0.6128708644704933,1.9258751,sunflower,1.6437521,chimpanzee,1.5594138,skyscraper,1.468349,train,1.3276689,poppy,1.2988284,pine tree,0.9838437,plain,0.89736843,insects,0.78305906,large carnivores,0.0,0,0.5545832514762878,0.5166139602661133
classifier[4],72,0.516975077878943,1.9560274,castle,1.8037896,wardrobe,1.3902011,camel,1.3582935,wolf,1.3321017,skyscraper,1.2744749,rocket,1.1252371,hamster,0.82852435,food containers,0.0,0,0.0,0,0.7901793122291565,0.36764854192733765
classifier[4],73,0.6456642518700165,2.0600204,apple,2.04907,aquarium fish,1.8132592,road,1.5210836,large natural outdoor scenes,1.5187205,sweet pepper,1.3802903,willow tree,1.351099,keyboard,1.3446946,hamster,0.73085594,flowers,0.0,0,0.6187978386878967,0.46175017952919006
classifier[4],74,0.6091242714479228,2.607061,motorcycle,1.710989,bicycle,1.5382788,bee,1.4526002,butterfly,1.212841,people,1.169094,large carnivores,1.119163,flowers,0.0,0,0.0,0,0.0,0,0.6355900168418884,0.3830486834049225
classifier[4],75,0.6544443240911303,1.7326765,beetle,1.5873036,chimpanzee,1.4324619,tank,1.3458707,cockroach,1.2926216,hamster,1.277044,trees,1.2437898,fruit and vegetables,1.116927,clock,1.0755978,food containers,1.0534724,camel,0.5449932217597961,0.3943409323692322
classifier[4],76,0.616631754104646,1.9434662,cup,1.422674,plate,1.3967266,clock,1.3358991,television,1.2074556,mushroom,1.0740559,large carnivores,1.0181607,bus,0.8322157,household furniture,0.8158056,small mammals,0.706266,non-insect invertebrates,0.594845712184906,0.3885679244995117
classifier[4],77,0.6290434635384917,2.205662,lawn mower,1.8832518,aquarium fish,1.8155082,chair,1.7448758,orange,1.5196323,sunflower,1.2946931,plain,1.1577132,worm,1.1167268,rocket,1.0240711,insects,0.5606156,crocodile,0.629870593547821,0.5354534387588501
classifier[4],78,0.6550078353338311,1.7291979,trees,1.3948593,elephant,1.3919048,flatfish,1.3871692,porcupine,1.3139894,chimpanzee,1.2389456,ray,0.91052425,reptiles,0.0,0,0.0,0,0.0,0,0.5058250427246094,0.5955034494400024
classifier[4],79,0.6576956228922346,2.00219,bee,1.674842,large carnivores,1.2208695,people,1.1726944,large omnivores and herbivores,0.63685983,medium-sized mammals,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5237634181976318,0.46914395689964294
classifier[4],80,0.58996791416266,1.8727953,wardrobe,1.3242396,bottle,1.2758946,streetcar,1.2717522,large man-made outdoor things,1.0940136,household furniture,0.98382646,snail,0.90319675,household electrical devices,0.0,0,0.0,0,0.0,0,0.6288972496986389,0.40693673491477966
classifier[4],81,0.6359817435410088,2.161602,road,1.3592361,medium-sized mammals,1.2391473,aquarium fish,1.2264737,butterfly,1.2226093,mushroom,1.1583023,train,1.0467414,small mammals,0.67353463,large carnivores,0.58515817,reptiles,0.0,0,0.5208720564842224,0.46747884154319763
classifier[4],82,0.6995076130926713,1.5079708,flatfish,1.4663978,people,1.3474177,large omnivores and herbivores,1.3198926,small mammals,0.8873648,medium-sized mammals,0.7676277,large carnivores,0.7196069,aquatic mammals,0.0,0,0.0,0,0.0,0,0.3328441381454468,0.4824850857257843
classifier[4],83,0.5965903044819895,1.6466643,large man-made outdoor things,1.3925037,clock,1.2691002,tank,1.2687335,wardrobe,1.2520304,wolf,0.6234708,trees,0.0,0,0.0,0,0.0,0,0.0,0,0.639090359210968,0.3263280391693115
classifier[4],84,0.5613451954277575,1.8186754,rocket,1.6425264,cockroach,1.5476198,bottle,1.3577806,household furniture,1.269931,cup,1.2400709,household electrical devices,0.0,0,0.0,0,0.0,0,0.0,0,0.8737604022026062,0.3523000180721283
classifier[4],85,0.5654195872047539,1.7259533,plate,1.5567896,raccoon,1.3669437,mouse,1.1624862,hamster,1.1339746,ray,1.0872726,household electrical devices,1.0419865,household furniture,0.0,0,0.0,0,0.0,0,0.7662970423698425,0.3789788782596588
classifier[4],86,0.6116390300034165,1.5758991,road,1.4559046,television,1.2588563,small mammals,1.2345908,cup,0.9781572,large carnivores,0.75276184,medium-sized mammals,0.6654076,insects,0.0,0,0.0,0,0.0,0,0.5834370255470276,0.44917696714401245
classifier[4],87,0.6377785710784365,2.4428778,motorcycle,1.7382888,bee,1.6036756,tractor,1.508485,large carnivores,1.3563732,butterfly,0.883703,large omnivores and herbivores,0.72848,reptiles,0.0,0,0.0,0,0.0,0,0.6312651038169861,0.5195590257644653
classifier[4],88,0.5496777117305784,1.6019026,aquarium fish,1.5994625,poppy,1.5739582,snail,1.4489757,rose,1.3581461,fruit and vegetables,1.0182296,bowl,0.4004285,small mammals,0.0,0,0.0,0,0.0,0,0.6929269433021545,0.44645971059799194
classifier[4],89,0.5825696295296101,2.3188026,motorcycle,2.1611335,bicycle,1.7377753,camel,1.7076291,clock,1.6657012,plate,1.2738751,chimpanzee,1.0848252,pine tree,0.94200003,large carnivores,0.71380454,non-insect invertebrates,0.0,0,0.7356704473495483,0.4864036738872528
classifier[4],90,0.6107533539769145,1.7330205,wardrobe,1.6330283,skyscraper,1.4866264,rocket,1.2838979,sunflower,1.260888,orchid,1.1571447,keyboard,1.139502,hamster,1.1219784,food containers,1.0235087,people,0.77951866,trees,0.6801920533180237,0.27221786975860596
classifier[4],91,0.6234413335874516,1.8097582,trees,1.2800788,insects,1.2053393,ray,1.1910231,bottle,1.0360464,reptiles,0.7647434,small mammals,0.70738256,medium-sized mammals,0.0,0,0.0,0,0.0,0,0.615472137928009,0.5343207120895386
classifier[4],92,0.5662611448158515,1.9591947,can,1.5956517,raccoon,1.5905254,bus,1.514532,road,1.4687618,chimpanzee,1.4102985,train,1.1342821,hamster,1.0027615,flowers,0.93266505,household electrical devices,0.0,0,0.7227878570556641,0.4217635989189148
classifier[4],93,0.5689524394376796,1.6988419,castle,1.2548822,rose,1.2057961,trees,1.1663901,large omnivores and herbivores,0.902029,fruit and vegetables,0.62708867,large carnivores,0.0,0,0.0,0,0.0,0,0.0,0,0.5837593674659729,0.4384765326976776
classifier[4],94,0.5435631659788217,1.4854904,fruit and vegetables,1.1804876,bowl,1.0085512,flowers,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5921671986579895,0.46479907631874084
classifier[4],95,0.5768764251513382,1.536688,cockroach,1.4898971,wardrobe,1.4369935,bottle,1.4358244,palm tree,1.3431754,can,1.3174444,caterpillar,1.2481225,sea,1.0534436,streetcar,0.72001946,trees,0.0,0,0.6356116533279419,0.535133957862854
classifier[4],96,0.5452186870763333,1.7217911,mountain,1.4771937,wolf,1.3153834,trees,1.044459,crab,1.0081732,raccoon,0.8544933,flowers,0.0,0,0.0,0,0.0,0,0.0,0,0.6149258017539978,0.4435802102088928
classifier[4],97,0.50848112560031,1.7055888,television,1.5503038,road,1.2999429,rose,1.2086468,wolf,1.190755,lobster,1.0666339,large natural outdoor scenes,0.39191374,large carnivores,0.0,0,0.0,0,0.0,0,0.7463375329971313,0.3241146504878998
classifier[4],98,0.5280944349261316,1.2756538,chimpanzee,1.0983857,keyboard,1.0316026,people,1.0081129,aquarium fish,1.005014,couch,0.9646552,snake,0.8354362,vehicles,0.0,0,0.0,0,0.0,0,0.6035377979278564,0.3342868685722351
classifier[4],99,0.5515997985302844,2.1094596,skunk,1.6215194,chimpanzee,1.4177431,mountain,1.30163,mushroom,1.25587,poppy,1.2368406,train,1.0484403,trees,0.7432944,large man-made outdoor things,0.0,0,0.0,0,0.7246317267417908,0.4804823398590088
classifier[4],100,0.5683209696977162,2.367743,motorcycle,2.145716,bicycle,1.7240602,wolf,1.2255641,clock,1.1722336,food containers,1.1474977,tiger,0.92091876,pine tree,0.8052282,non-insect invertebrates,0.0,0,0.0,0,0.6883184909820557,0.40709826350212097
classifier[4],101,0.6085563909734659,2.442149,plain,1.1694157,flowers,1.1624479,insects,1.0376366,fruit and vegetables,0.92769,small mammals,0.6511889,large carnivores,0.0,0,0.0,0,0.0,0,0.0,0,0.7329496145248413,0.4777430295944214
classifier[4],102,0.5275877656302359,2.1121528,skunk,1.5489631,mountain,1.3880166,raccoon,1.0303665,aquatic mammals,0.8494136,fish,0.7959527,vehicles,0.7684648,poppy,0.0,0,0.0,0,0.0,0,0.6375446915626526,0.45876020193099976
classifier[4],103,0.5193632875902615,1.7532505,streetcar,1.548264,bus,1.5163985,house,1.3524914,train,1.1542543,tiger,1.1082493,lobster,1.0641127,clock,0.9867419,road,0.54506,people,0.0,0,0.739207923412323,0.42919641733169556
classifier[4],104,0.5908712313606979,1.9940996,skyscraper,1.6348267,keyboard,1.6282182,wolf,1.3983964,bear,1.234856,aquatic mammals,1.1890147,hamster,0.9344077,medium-sized mammals,0.575833,large omnivores and herbivores,0.0,0,0.0,0,0.6398543119430542,0.5217387676239014
classifier[4],105,0.5360397982494353,1.9261775,palm tree,1.7387413,orchid,1.701281,sunflower,1.4433703,bee,1.4179918,bottle,1.2587256,rocket,0.9363822,camel,0.7047014,fruit and vegetables,0.67878777,people,0.0,0,0.7665404677391052,0.3742723762989044
