layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,102,0.505690312,3.5534859,hallway,2.988486,metro,2.763135,porch,1.9502851,schoolhouse,1.9362077,shopfront,0.0,0,0.0,0,0,0,0,0,0,0,0.344471812,0.4628273546695709
layer4,103,0.468325695,5.367618,auto,4.3898735,railing,3.6230316,crib,2.4599535,bus,1.8245971,amusement,0.0,0,0.0,0,0,0,0,0,0,0,0.38611266,0.41611775755882263
layer4,104,0.601440863,8.500785,water,6.5107408,strait,4.476485,islet,2.8303769,geology,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.410635591,0.5834812521934509
layer4,105,0.473218781,3.4995437,hiking,2.316455,japanese garden,1.6791086,picturesque,1.5894386,stream,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.31663242,0.4872612953186035
layer4,106,0.618994471,6.510962,sport,6.169199,batting,4.470691,bull-fighter,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.331647485,0.6405479907989502
layer4,107,0.47119361,11.094164,toy,6.201443,snack,4.4265275,craft,3.9207683,day care center,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.414823741,0.4633651673793793
layer4,108,0.468787835,5.300498,golf,4.4827466,outfielder,4.3608537,swimming,2.385367,football,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.466993123,0.47438815236091614
layer4,109,0.361119264,9.742965,art,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.478382617,0.41252434253692627
layer4,110,0.399651551,6.9017143,volunteering,4.4385777,plant,3.0714107,drinking,2.3070934,eating,2.1084802,garden,0.0,0,0.0,0,0,0,0,0,0,0,0.420333296,0.3699614405632019
layer4,111,0.435464379,3.6164186,rice paddy,2.9769812,farmer,2.8559546,fireman,2.4159918,sport,1.9475625,transit,0.0,0,0.0,0,0,0,0,0,0,0,0.408197731,0.38037440180778503
layer4,112,0.524678759,5.925015,tables,3.9623868,dining,3.104021,pizza,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.369271576,0.5149165391921997
layer4,113,0.402666174,3.748712,bowling,2.7434168,pagoda,2.4205198,bridge,2.1772034,castle,1.6651218,escalator,0.0,0,0.0,0,0,0,0,0,0,0,0.345654875,0.4931811988353729
layer4,114,0.521847357,6.1383452,correspondent,4.7418046,aircraft,4.5948777,working,4.50044,rally,3.707523,helicopter,0.0,0,0.0,0,0,0,0,0,0,0,0.447765619,0.5039172768592834
layer4,115,0.354859184,5.1524944,leptocephalus,2.8889203,aquarium,1.6969162,yard,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.381930202,0.29463881254196167
layer4,116,0.422156577,3.6121132,rice paddy,3.0941913,lake,2.6624913,park,1.8725333,golf course,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.362785935,0.4001134932041168
layer4,117,0.433551314,4.5021863,suite,3.6676145,lighting,3.304204,airplane cabin,2.6954691,chef,2.445461,disco,2.2049623,geyser,0.0,0,0,0,0,0,0,0,0.36466831,0.3996254801750183
layer4,118,0.50294835,5.5751834,skyline,2.5543969,castle,1.977466,"cathedral, outdoor",1.8530015,tourist,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.352113366,0.4485764801502228
layer4,119,0.470153469,4.338753,quay,3.4688735,"train station, outdoor",3.2310338,boardwalk,2.408145,sidewalk,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.429998398,0.46821409463882446
layer4,120,0.328828485,4.587392,telephone booth,2.3271525,water tank,2.2302063,arcade machine,1.6991023,cockpit(scene),1.4496883,tree house,0.0,0,0.0,0,0,0,0,0,0,0,0.404784173,0.4349168539047241
layer4,121,0.580079994,3.9324656,forest road,3.5706978,park,3.5028093,garden,3.0474038,"cabin, outdoor",2.326156,snow,2.154458,moat,0.0,0,0,0,0,0,0,0,0.383515567,0.5217577815055847
layer4,122,0.362703071,13.065525,gravel,5.2880745,sand,3.6426084,beggar,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.527060628,0.395165354013443
layer4,123,0.380975953,6.5512857,sign,3.3749106,gas station,2.8385303,kitsch,1.7904692,counter,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.35996303,0.4108515977859497
layer4,124,0.530136211,6.3317266,tabletop,5.5756197,dining,4.7987914,alcohol,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.387862355,0.47888466715812683
layer4,125,0.538441873,6.51486,cuisine,6.506259,bottling,4.3630567,curio,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.346371025,0.46808990836143494
layer4,126,0.472326248,10.566602,read,4.302507,craft,3.9587991,collection,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.41868031,0.3959157466888428
layer4,127,0.48808762,6.1108537,wholesale,4.0632243,shelves,3.5373867,craft,3.2447777,clothes,2.6013842,ball pit,0.0,0,0.0,0,0,0,0,0,0,0,0.454652339,0.4780535399913788
layer4,128,0.376580366,4.5077705,seat base,2.3624792,"waterfall, block",2.1343155,dam,2.129054,pizza,2.105805,bed,0.0,0,0.0,0,0,0,0,0,0,0,0.40505299,0.283357173204422
layer4,129,0.627853309,5.7523465,vol,5.5847273,coast,3.4009838,gale,2.8154163,farming,2.5795658,landform,0.0,0,0.0,0,0,0,0,0,0,0,0.303138614,0.5425659418106079
layer4,130,0.419692407,6.808262,author,5.196299,kiosk,4.622799,rations,3.4997034,store,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.514743686,0.34754711389541626
layer4,131,0.438288032,3.6815586,lounge,2.918477,concert,2.7416666,courtroom,2.294607,accompanist,1.9879382,bar(scene),0.0,0,0.0,0,0,0,0,0,0,0,0.49277693,0.4311225414276123
layer4,132,0.513639154,5.5587835,paddle,4.912166,football,3.3844936,athletics,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.477905154,0.5503951907157898
layer4,133,0.453599792,4.7609825,tub,3.4696648,sink,2.477382,cabinet,2.2401853,toilet,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.397162884,0.40429311990737915
layer4,134,0.364804168,5.162064,tulip,3.852625,perennial,2.2788548,ball pit,2.2606552,disco,1.8933439,show,0.0,0,0.0,0,0,0,0,0,0,0,0.357910186,0.35281994938850403
layer4,135,0.595025401,5.5922456,class,5.133096,warm-up,4.9783015,event,4.758951,celebration,3.8986244,tables,0.0,0,0.0,0,0,0,0,0,0,0,0.337935686,0.6297968626022339
layer4,136,0.473235186,4.199129,water tower,3.7207816,toilet,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.394610286,0.34252557158470154
layer4,137,0.531744558,6.2499385,car interior,4.9991393,machine,4.136619,transit,3.8974473,technician,3.1490028,"bakery, kitchen",2.5720303,building,2.4236298,cockpit,0,0,0,0,0,0,0.413927168,0.4930715262889862
layer4,138,0.492416536,4.4939947,door,2.831093,shelf,2.0704951,window,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.399509698,0.5012813210487366
layer4,139,0.647282256,6.7006288,wildlife,5.7184367,farming,3.9113352,gelding,2.4006011,countryside,2.3885264,windmill(scene),0.0,0,0.0,0,0,0,0,0,0,0,0.365015537,0.6238869428634644
layer4,140,0.42786273,4.9138865,grille door,3.0661342,kennel,3.018624,building,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.398483336,0.3951112926006317
layer4,141,0.499183564,5.209812,gym,5.0919127,briefing,3.3831856,congressperson,3.3234708,filing,2.4352167,computer,2.3357346,acoustics,0.0,0,0,0,0,0,0,0,0.379129291,0.49955299496650696
layer4,142,0.456975501,3.8402433,ruins,2.6538036,tenement,2.4118307,darkness,1.7090979,midden,1.587621,digging,0.0,0,0.0,0,0,0,0,0,0,0,0.402832896,0.40045398473739624
