layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder,16,0.1246603762915655,1.5323833,Malinois,1.0843931,bin,1.0047616,apse,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0247250348329544,0.08578755706548691
encoder,17,0.1527880479688872,1.4265637,instrumentalist,1.3764143,altar,0.98793405,spider,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0206647850573062,0.1271052062511444
encoder,18,0.1711265058797084,1.5147393,Shetland Sheepdog,1.2454019,Dalmatian,1.0025165,poodle,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0240416824817657,0.11968713253736496
encoder,19,0.1208931255640105,1.2966216,violin,1.0484089,Sealyham Terrier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0953437909483909,0.07794469594955444
encoder,20,0.1540434777198351,3.1724422,fitness,1.9684103,bookcase,1.134339,Asian elephant,0.8460247,ape,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0249541737139225,0.09903275221586227
encoder,21,0.1326780250815248,2.0803876,home office,1.8695151,pasture,1.6111637,van,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0308169219642877,0.12342265248298645
encoder,22,0.1451511855509192,2.2888894,sea,1.2939541,elephant,1.1440425,wrinkled,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0265557654201984,0.1217692494392395
encoder,23,0.1408933316850625,2.065174,temple,1.3581836,moped,0.78450763,tower,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0264359600841999,0.11708113551139832
encoder,24,0.1218910478724645,1.041301,garter snake,1.0027976,Scottish Terrier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0021357152145355,0.09520340710878372
encoder,25,0.1304101802546188,2.3585916,crockery,1.3643875,fishing,1.3282717,Samoyed,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0418060235679149,0.11207359284162521
encoder,26,0.1337035180985235,1.8147397,knife,1.6111624,hot dog,1.3066345,cook,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0196830369532108,0.1069488599896431
encoder,27,0.1573974369792702,1.4395479,nursery,1.0915501,Miniature Schnauzer,0.9607968,barn spider,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0096555529162287,0.11766580492258072
encoder,28,0.1588992144640105,4.7552094,pack,1.9741418,ambulance,1.8496463,cup,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0572809725999832,0.12421364337205887
encoder,29,0.1434988731045534,2.3117733,typewriter keyboard,0.89621747,mutt,0.6681568,snake,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1094714105129242,0.14468999207019806
encoder,30,0.1271992746213537,1.5211195,joystick,1.2572343,sailing,1.1574004,Beagle,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0308043546974658,0.12220485508441925
encoder,31,0.122991109432389,3.0391605,arrangement,1.3991717,grand piano,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0439467281103134,0.10150372982025146
encoder,32,0.1374074344750237,1.5607009,typewriter keyboard,1.5315485,cygnet,1.1114364,stupa,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0484246537089347,0.14038532972335815
encoder,33,0.1276672984929498,2.0299015,pen,1.6341375,cliff,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0084348563104867,0.11105756461620331
encoder,34,0.1734837028595695,3.1160617,mailman,2.095076,goblet,0.91985536,terrier,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0174013134092092,0.13332964479923248
encoder,35,0.1541769703612683,1.8164967,French Bulldog,1.5803328,tiger shark,0.52236694,primate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0509075112640857,0.1407226324081421
encoder,36,0.1468176249296457,2.1910996,kettle,1.5825217,altar,1.1504375,lesser ape,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0102974800392985,0.131153404712677
encoder,37,0.1619493299564906,1.6006315,Miniature Schnauzer,1.0812232,English Springer Spaniel,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.050155185163021,0.1502799540758133
encoder,38,0.1379321698184157,1.122022,bighorn sheep,1.085126,mink,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0510312691330909,0.10486122965812683
encoder,39,0.1503840211612906,1.8693149,mast,1.8063616,pot,1.5037801,Wire Fox Terrier,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1098081916570663,0.12784253060817719
encoder,40,0.1059619678863034,1.3452915,produce,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0198997631669044,0.06660977751016617
encoder,41,0.1698659709520474,1.4607481,French Bulldog,1.3188757,Basset Hound,1.1454984,yellow garden spider,0.6791116,primate,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0201606154441833,0.13353687524795532
encoder,42,0.1339665388109951,2.0524333,espresso machine,1.6795311,buzzard,1.1142293,Standard Poodle,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0562557429075241,0.12242071330547333
encoder,43,0.1129820462972388,1.1970996,corkscrew,0.79226696,lizard,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0012343210401013,0.09474441409111023
encoder,44,0.1779513242113517,1.977176,output,1.5948384,dingo,1.2916458,ball,0.9178761,old world monkey,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0369629859924316,0.16960527002811432
encoder,45,0.1230494832038648,2.4217134,most,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.078978955745697,0.0967654436826706
encoder,46,0.1444761575810363,2.1156912,pencil case,2.1053035,monitor,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0194645058363676,0.11210539191961288
encoder,47,0.1452588151628764,2.4453583,music-making,2.376544,kettle,1.3029581,frog,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0035251132212579,0.1360725313425064
encoder,48,0.1867449115934212,1.92671,spill,1.3197639,game bird,1.1894672,primate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0501047857105731,0.16365878283977509
encoder,49,0.1357302453672504,1.8418852,portable computer,1.5379722,brown bear,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0186747778207063,0.08995018154382706
encoder,50,0.0891035536738912,2.0408313,"cathedral, indoor",0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0013535910984501,0.05060354247689247
encoder,51,0.1115466683118689,1.2494994,dig,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0635999739170074,0.07005024701356888
encoder,52,0.1743959758451339,2.4269848,farmer,2.0357172,Samoyed,1.3249973,retriever,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1740665733814239,0.15111543238162994
encoder,53,0.1772832605719413,2.0705628,scraper,1.1900015,Miniature Schnauzer,1.1523619,smooth green snake,0.90143996,crab,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0641437321901321,0.14215679466724396
encoder,54,0.1501485647831642,2.2681403,cutting,1.8372864,capon,1.7178047,stupa,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1556485295295715,0.11253289133310318
encoder,55,0.1327856014291653,3.5360143,saint,1.5332255,tabby cat,1.3995728,mower,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0361858271062374,0.10279501229524612
encoder,56,0.1455854042788784,1.7826287,sled dog,1.2627354,Rhodesian Ridgeback,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0950117036700248,0.12271539121866226
encoder,57,0.1478223215573071,2.5038815,screw-up,1.5969585,soup,1.5792363,scaly,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0151233151555061,0.10267140716314316
encoder,58,0.2221468535978282,5.5113697,vinegar,4.9657516,view,3.227345,Golden Retriever,3.2121944,shot,1.9881538,Beagle,0,0,0,0,0,0,0,0,0,0,-0.1086569800972938,0.2259431928396225
encoder,59,0.1314286033647697,1.1516045,Samoyed,1.150268,Mexican hairless dog (xoloitzcuintli),0.90675086,Lhasa Apso,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0294853635132312,0.12622521817684174
encoder,60,0.1115208231836716,1.1789447,Irish Wolfhound,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0221840497106313,0.08108392357826233
encoder,61,0.1417842170639802,1.6756002,fence,1.37125,percussion instrument,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0145353078842163,0.137142151594162
encoder,62,0.2394096400227494,0.4693098,species,0.1316863,bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0289345309138298,0.2237759679555893
encoder,63,0.1587085113216041,2.2884445,seafood,1.4357684,pole,1.2175492,badger,1.2049918,Asian elephant,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0375928729772567,0.10857776552438736
encoder,64,0.0919719672712687,0.9689059,Dungeness crab,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.7733747881720774e-05,0.0753161832690239
encoder,65,0.1714721057716602,2.6020882,sea,2.3798301,yacht,1.9335251,teapot,1.3946137,Beagle,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.131352037191391,0.12541553378105164
encoder,66,0.0929782353054257,1.5312947,Labrador Retriever,1.1915324,typewriter,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0111541077494621,0.0843040868639946
encoder,67,0.1183928919462838,1.8416438,cup,1.6877979,violin,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0869429111480712,0.09315011650323868
encoder,68,0.1064825618713877,1.2450384,arachnid,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0367917120456695,0.09103561192750931
encoder,69,0.1681903914475289,2.8252773,chafe,1.2131376,spider,1.0126511,Giant Schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0732955262064933,0.11505640298128128
encoder,70,0.1371447377080207,3.0469887,embellishment,2.4861774,armament,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1393123418092727,0.12040024995803833
encoder,71,0.1487426258119679,3.2161345,pastry,2.6034167,mountain bike,1.1217394,Standard Schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0549939274787902,0.12580852210521698
encoder,72,0.1717960594128424,2.2929204,electronic equipment,1.6795875,tape,1.4221094,tub,0.94883066,fish,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0868262350559234,0.1442679762840271
encoder,73,0.1354735087466441,3.4413824,model,3.2327783,cabana,1.059074,Whippet,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0142761403694748,0.10400542616844177
encoder,74,0.1352543582157672,1.8728218,projector,1.5639745,military uniform,1.2477117,silver salmon,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0041755284182727,0.08731191605329514
encoder,75,0.139867897659489,2.1849272,guitarist,2.1720927,computer,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0712424963712692,0.12295994907617569
encoder,76,0.1409641356279694,2.8516262,piss,1.0632259,Greater Swiss Mountain Dog,0.9270074,red fox,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0683249682188034,0.10252206772565842
encoder,77,0.1553251114023405,1.6307614,hardware,1.3766173,leopard,1.3003467,bald eagle,1.0641007,turtle,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0636256262660026,0.14000286161899567
encoder,78,0.0734664271316083,0.9969686,Brittany dog,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1046072393655777,0.07760801166296005
encoder,79,0.1112712743907653,1.1871185,pot pie,0.9850957,kitty,0.90926456,coyote,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0134423216804862,0.08736040443181992
encoder,80,0.1272043795401794,1.4519708,hippopotamus,0.965731,sailing,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0073697688058018,0.08806494623422623
encoder,81,0.1321764702165822,1.9969279,toy terrier,1.1202143,horse chestnut seed,1.0328732,spaghetti squash,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0430857613682746,0.11159633100032806
encoder,82,0.1076995041351985,1.5409769,swimsuit,1.3681393,tourist,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1133209839463234,0.07867231965065002
encoder,83,0.1892124744385039,1.6453286,"horse, drawn carriage",1.2727332,photocopier,1.1252143,bath,0.5571617,new world monkey,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0263846181333065,0.14539594948291779
encoder,84,0.1081545758020335,2.2981093,place of worship,1.7212788,panther,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0153300752863287,0.08499488979578018
encoder,85,0.147210351121288,2.9029481,machinery,1.6057928,wolf,1.0129291,Italian Greyhound,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0362751074135303,0.1206343024969101
encoder,86,0.1296281833591832,1.5815486,computer keyboard,1.2551707,soup,1.2046037,percoid fish,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0585579313337802,0.10112407058477402
encoder,87,0.1581657263312749,2.0882897,baggie,1.4426861,Boston Terrier,1.0071292,crustacean,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0045069148764014,0.11994379758834839
encoder,88,0.1640868083186255,1.4857811,canine,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0888377130031585,0.15216225385665894
encoder,89,0.1067906741876182,1.8687435,bed,1.3922365,junco,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0199721530079841,0.1327279508113861
encoder,90,0.1580430161519279,2.047926,bridegroom,1.304996,kettledrum,1.2854809,stage,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0764227658510208,0.12625634670257568
encoder,91,0.119968196316777,2.6109905,hand tool,1.9190545,Golden Retriever,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0254314467310905,0.11600276082754135
encoder,92,0.1643032697598493,1.7999493,recreational vehicle,1.185423,Italian Greyhound,1.0209508,zoologist,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0114526925608515,0.10867051035165787
encoder,93,0.1722806921168662,2.2177958,fire,1.0236045,mink,1.009179,lizard,0.99811596,Treeing Walker Coonhound,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0310104414820671,0.14826154708862305
encoder,94,0.166015233437869,2.5074482,vegetable,2.358539,shelves,1.1925766,Standard Schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1217626482248306,0.15813694894313812
encoder,95,0.2459753026313296,4.4438157,motor vehicle,3.8833082,bureau,3.5901678,yard,3.4710722,gale,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.2740079760551452,0.22558188438415527
encoder,96,0.1606785784231302,2.2312772,cafe,1.4526265,corkscrew,0.91495925,sled dog,0.6775264,lizard,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1114814653992652,0.14095641672611237
encoder,97,0.1125994977643408,1.7036971,clarinet,1.5154736,slide,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0782387405633926,0.10602301359176636
encoder,98,0.1475973818219211,1.6133395,pail,1.491217,water jug,1.1505985,guard,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0304910950362682,0.115847647190094
encoder,99,0.1340043289750092,2.3049743,computer,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1112369820475578,0.12838691473007202
encoder,100,0.1545151621785444,2.0305219,chauffeur,1.7290063,derrick,1.6788629,entertainment center,0.997361,Afghan Hound,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0493290573358535,0.11731288582086563
encoder,101,0.1395438423488751,3.6722658,yard,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0070804781280457,0.11287806183099747
encoder,102,0.1384454383398846,1.6377374,nectar,1.5716313,police van,0.7725679,Entlebucher Sennenhund,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0482585914433002,0.11552987992763519
encoder,103,0.126109180904376,1.6445165,henhouse,1.2872535,Rhodesian Ridgeback,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0307230316102504,0.08840629458427429
encoder,104,0.1447754586989459,3.158085,sliding door,2.461241,attire,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0638916790485382,0.09490936249494553
encoder,105,0.1449600433593881,1.6487124,Labrador Retriever,1.2161354,singing,1.2008973,infancy,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0581702589988708,0.1160830557346344
encoder,106,0.1324614322883385,1.9523718,snack,1.0615609,patas monkey,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0005758059560321,0.0905771404504776
encoder,107,0.1684387592280773,1.8811986,sick,1.6167966,military,1.5568911,rope,1.2696224,cup,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0646684318780899,0.11954066157341003
encoder,108,0.1126401631721931,2.2047997,lunch,1.7373749,van,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0109869474545121,0.08730462193489075
encoder,109,0.1499914427008488,1.7002391,Border Collie,1.4692111,Black and Tan Coonhound,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0935407876968383,0.11746824532747269
encoder,110,0.15522309405937,1.6028398,wolf spider,1.1509396,Beagle,0.9252795,Giant Schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0381003506481647,0.12214035540819168
encoder,111,0.1483310978071491,2.0701957,bustle,1.3834497,lock,1.0938885,elapid,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0176027528941631,0.1366526484489441
encoder,112,0.1623113149533206,2.383151,recording,1.811951,lap,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0922244116663932,0.14538700878620148
encoder,113,0.151776538371064,2.5179493,ecclesia,1.8042097,towel,1.3744942,balloon,0.950899,indri,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0134443007409572,0.07793494313955307
encoder,114,0.1842031877130836,3.481573,rally,3.092367,rider,1.6630626,Black and Tan Coonhound,1.1938139,macrofauna,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1498400419950485,0.1503940373659134
encoder,115,0.1231138445653581,1.4298528,horse,1.0921985,submarine,0.76531994,Entlebucher Sennenhund,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0184468328952789,0.09971674531698227
encoder,116,0.131732852647679,2.1133244,formal,2.1013765,German Shepherd Dog,1.0184686,guitar,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0490824691951274,0.11233139038085938
encoder,117,0.1756046730162527,1.89957,gadget,1.4228618,retriever,1.3496381,Scottish Terrier,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0498830191791057,0.14999108016490936
encoder,118,0.1520097704694228,2.3052537,seashore,1.4585673,Boston Terrier,0.99991846,sandpiper,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1043668910861015,0.1347857564687729
encoder,119,0.1136082073695983,1.3686945,plough,0.9953648,lobster,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0094730919227004,0.09173893183469772
encoder,120,0.1020827638092519,1.4279239,Japanese Chin,1.422347,triumphal arch,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0512531772255897,0.12246602028608322
encoder,121,0.1318675607729528,1.5211321,bee eater,1.5115017,Black and Tan Coonhound,1.3697467,swim,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.014638427644968,0.1395413726568222
encoder,122,0.2941816143349332,0.40459773,vibrissae,0.30312288,wildlife,0.15225235,bird,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0179233085364103,0.29123377799987793
encoder,123,0.1402273446585961,2.6694915,seaside,1.9239478,cup,0.80132574,hound,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0371349602937698,0.13375259935855865
encoder,124,0.1586866981750001,2.6670737,wrapping,2.0259714,towel,1.8859788,mashed potatoes,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.1070794314146041,0.11884646117687225
encoder,125,0.1226556174590458,1.8013887,cruelty,0.7821817,macrofauna,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0059665534645318,0.11189718544483185
encoder,126,0.1479648807645939,2.141145,motor vehicle,2.0985034,German Shepherd Dog,1.2625004,Shih Tzu,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0485503748059272,0.12281699478626251
encoder,127,0.176041977065966,2.798325,trellis,1.9737474,scenery,1.7560605,Pembroke Welsh Corgi,0.9747118,macaque,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1025013476610183,0.14023245871067047
encoder,128,0.1440648184832294,1.3943117,mop,0.82404417,Flat-Coated Retriever,0.7894944,Norfolk Terrier,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0263944678008556,0.131439670920372
encoder,129,0.144117641503652,2.051551,officer,1.9868193,pan,1.0527632,lobster,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0353322736918926,0.11335208266973495
encoder,130,0.1445063846411549,1.253832,Golden Retriever,1.0733579,timepiece,0.96475995,collie,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0135354995727539,0.1096244752407074
encoder,131,0.1375232904817496,1.7319993,Rottweiler,1.6081508,echidna,1.2947522,European garden spider,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0166305135935544,0.12298467010259628
encoder,132,0.1215954498031218,1.7747442,bikini,1.2235982,armour,0.79958093,elapid,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0034034685231745,0.11515236645936966
encoder,133,0.2763073093870325,0.43466318,species,0.30093244,vibrissae,0.12565435,bird,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0296476148068904,0.2731500566005707
encoder,134,0.1518634894534547,2.6287742,fishery,2.5158415,hackwork,1.8212438,band,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0373482257127761,0.07791149616241455
encoder,135,0.1313461360883321,1.4926943,German Shepherd Dog,1.3888048,toilet,0.978644,oboe,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0386333800852298,0.10262402892112732
encoder,136,0.1640585528318318,3.4838836,notebook,2.2183802,softdrink,1.476107,teapot,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0789524912834167,0.11812683939933777
encoder,137,0.1957588520472949,1.5044465,elephant,0.92169917,otter,0.7396329,mutt,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0089708361774683,0.14323946833610535
encoder,138,0.1102242044833144,2.519743,domestic cat,1.5338326,cooking,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0610185228288173,0.11512067168951035
encoder,139,0.1199894382939634,1.3434682,shore,0.65211225,snake,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0377421304583549,0.099950410425663
encoder,140,0.1649928814349035,1.3604017,elephant,1.1020522,Whippet,0.85799503,Norfolk Terrier,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-0.0267355218529701,0.135224387049675
